device_id,timestamp,temperature,humidity
C300,2024-04-02 17:30:00,23.38,52.45
D400,2024-04-02 17:30:00,18.57,54.91
A100,2024-04-02 17:40:00,24.3,46.49
B200,2024-04-02 17:40:00,24.67,57.03
C300,2024-04-02 17:40:00,21.59,45.49
D400,2024-04-02 17:40:00,19.91,45.5
A100,2024-04-02 17:50:00,21.6,48.98
B200,2024-04-02 17:50:00,24.1,42.95
C300,2024-04-02 17:50:00,24.78,51.24
D400,2024-04-02 17:50:00,24.56,45.6
A100,2024-04-02 18:00:00,28.8,53.15
B200,2024-04-02 18:00:00,20.64,42.02
C300,2024-04-02 18:00:00,21.97,50.44
D400,2024-04-02 18:00:00,27.61,46.61
A100,2024-04-02 18:10:00,20.12,51.43
B200,2024-04-02 18:10:00,22.82,50.54
C300,2024-04-02 18:10:00,23.59,48.64
D400,2024-04-02 18:10:00,26.56,52.94
A100,2024-04-02 18:20:00,24.53,39.22
B200,2024-04-02 18:20:00,23.36,54.31
C300,2024-04-02 18:20:00,21.56,48.85
D400,2024-04-02 18:20:00,23.86,51.12
A100,2024-04-02 18:30:00,22.97,52.07
B200,2024-04-02 18:30:00,24.95,45.41
C300,2024-04-02 18:30:00,22.02,50.85
D400,2024-04-02 18:30:00,27.66,55.0
A100,2024-04-02 18:40:00,22.58,45.97
B200,2024-04-02 18:40:00,23.05,57.67
C300,2024-04-02 18:40:00,23.96,50.91
D400,2024-04-02 18:40:00,21.94,50.12
A100,2024-04-02 18:50:00,20.2,43.07
B200,2024-04-02 18:50:00,24.2,51.15
C300,2024-04-02 18:50:00,22.95,51.59
D400,2024-04-02 18:50:00,20.77,48.26
A100,2024-04-02 19:00:00,22.4,49.56
B200,2024-04-02 19:00:00,23.24,61.32
C300,2024-04-02 19:00:00,21.62,49.98
D400,2024-04-02 19:00:00,30.97,53.05
A100,2024-04-02 19:10:00,23.9,54.08
B200,2024-04-02 19:10:00,25.58,44.48
C300,2024-04-02 19:10:00,20.13,50.48
D400,2024-04-02 19:10:00,22.8,61.37
A100,2024-04-02 19:20:00,26.8,55.59
B200,2024-04-02 19:20:00,18.07,47.05
C300,2024-04-02 19:20:00,23.97,46.32
D400,2024-04-02 19:20:00,22.44,48.71
A100,2024-04-02 19:30:00,24.31,63.53
B200,2024-04-02 19:30:00,22.32,54.23
C300,2024-04-02 19:30:00,27.66,45.02
D400,2024-04-02 19:30:00,29.03,51.18
A100,2024-04-02 19:40:00,17.76,56.11
B200,2024-04-02 19:40:00,19.96,57.29
C300,2024-04-02 19:40:00,26.43,44.8
D400,2024-04-02 19:40:00,23.02,53.42
A100,2024-04-02 19:50:00,22.61,58.7
B200,2024-04-02 19:50:00,26.29,42.53
C300,2024-04-02 19:50:00,23.56,52.6
D400,2024-04-02 19:50:00,22.05,55.46
A100,2024-04-02 20:00:00,25.54,53.59
B200,2024-04-02 20:00:00,23.21,44.91
C300,2024-04-02 20:00:00,27.04,58.8
D400,2024-04-02 20:00:00,26.58,54.46
A100,2024-04-02 20:10:00,24.16,46.46
B200,2024-04-02 20:10:00,25.85,46.87
C300,2024-04-02 20:10:00,26.5,51.36
D400,2024-04-02 20:10:00,20.31,50.28
A100,2024-04-02 20:20:00,20.89,43.05
B200,2024-04-02 20:20:00,18.46,43.26
C300,2024-04-02 20:20:00,21.03,56.36
D400,2024-04-02 20:20:00,25.43,60.0
A100,2024-04-02 20:30:00,23.51,43.53
B200,2024-04-02 20:30:00,23.98,47.88
C300,2024-04-02 20:30:00,25.06,42.88
D400,2024-04-02 20:30:00,24.12,56.74
A100,2024-04-02 20:40:00,27.41,55.95
B200,2024-04-02 20:40:00,25.38,54.7
C300,2024-04-02 20:40:00,23.9,52.1
D400,2024-04-02 20:40:00,23.68,47.27
A100,2024-04-02 20:50:00,24.64,58.5
B200,2024-04-02 20:50:00,24.7,52.42
C300,2024-04-02 20:50:00,25.94,51.61
D400,2024-04-02 20:50:00,23.45,53.9
A100,2024-04-02 21:00:00,22.17,55.88
B200,2024-04-02 21:00:00,27.15,49.76
C300,2024-04-02 21:00:00,22.34,60.67
D400,2024-04-02 21:00:00,22.25,48.53
A100,2024-04-02 21:10:00,18.98,56.88
B200,2024-04-02 21:10:00,20.41,52.44
C300,2024-04-02 21:10:00,24.76,49.61
D400,2024-04-02 21:10:00,22.64,52.2
A100,2024-04-02 21:20:00,28.36,48.74
B200,2024-04-02 21:20:00,19.86,40.94
C300,2024-04-02 21:20:00,23.53,47.72
D400,2024-04-02 21:20:00,23.57,51.43
A100,2024-04-02 21:30:00,22.79,63.8
B200,2024-04-02 21:30:00,24.96,54.51
C300,2024-04-02 21:30:00,23.61,49.25
D400,2024-04-02 21:30:00,22.52,50.38
A100,2024-04-02 21:40:00,20.19,41.97
B200,2024-04-02 21:40:00,22.45,45.27
C300,2024-04-02 21:40:00,22.45,48.32
D400,2024-04-02 21:40:00,23.28,54.06
A100,2024-04-02 21:50:00,25.93,49.86
B200,2024-04-02 21:50:00,28.96,47.67
C300,2024-04-02 21:50:00,26.08,52.53
D400,2024-04-02 21:50:00,23.46,49.35
A100,2024-04-02 22:00:00,22.9,53.79
B200,2024-04-02 22:00:00,27.12,50.18
C300,2024-04-02 22:00:00,19.33,52.73
D400,2024-04-02 22:00:00,23.55,44.72
A100,2024-04-02 22:10:00,24.19,48.26
B200,2024-04-02 22:10:00,21.26,48.89
C300,2024-04-02 22:10:00,27.53,50.71
D400,2024-04-02 22:10:00,24.06,52.23
A100,2024-04-02 22:20:00,24.59,48.6
B200,2024-04-02 22:20:00,24.49,50.42
C300,2024-04-02 22:20:00,18.63,52.65
D400,2024-04-02 22:20:00,24.11,52.71
A100,2024-04-02 22:30:00,23.95,48.25
B200,2024-04-02 22:30:00,21.62,50.81
C300,2024-04-02 22:30:00,24.39,56.75
D400,2024-04-02 22:30:00,22.79,55.38
A100,2024-04-02 22:40:00,25.99,46.15
B200,2024-04-02 22:40:00,20.54,55.07
C300,2024-04-02 22:40:00,25.15,54.1
D400,2024-04-02 22:40:00,24.37,44.89
A100,2024-04-02 22:50:00,24.45,53.26
B200,2024-04-02 22:50:00,18.43,52.4
C300,2024-04-02 22:50:00,26.07,54.66
D400,2024-04-02 22:50:00,25.14,47.9
A100,2024-04-02 23:00:00,23.84,42.61
B200,2024-04-02 23:00:00,26.63,53.96
C300,2024-04-02 23:00:00,23.16,52.98
D400,2024-04-02 23:00:00,25.55,44.51
A100,2024-04-02 23:10:00,29.09,45.8
B200,2024-04-02 23:10:00,18.7,52.01
C300,2024-04-02 23:10:00,24.84,48.03
D400,2024-04-02 23:10:00,24.53,46.08
A100,2024-04-02 23:20:00,19.73,54.88
B200,2024-04-02 23:20:00,24.76,48.14
C300,2024-04-02 23:20:00,28.36,48.53
D400,2024-04-02 23:20:00,25.48,45.1
A100,2024-04-02 23:30:00,18.48,53.07
B200,2024-04-02 23:30:00,25.46,59.57
C300,2024-04-02 23:30:00,21.19,41.61
D400,2024-04-02 23:30:00,22.46,52.77
A100,2024-04-02 23:40:00,18.53,50.4
B200,2024-04-02 23:40:00,22.84,48.0
C300,2024-04-02 23:40:00,21.81,55.55
D400,2024-04-02 23:40:00,20.01,54.74
A100,2024-04-02 23:50:00,25.21,47.61
B200,2024-04-02 23:50:00,27.85,40.56
C300,2024-04-02 23:50:00,26.5,44.5
D400,2024-04-02 23:50:00,22.86,51.56
A100,2024-04-03 00:00:00,26.62,45.22
B200,2024-04-03 00:00:00,25.43,47.81
C300,2024-04-03 00:00:00,21.86,41.78
D400,2024-04-03 00:00:00,23.05,43.6
A100,2024-04-03 00:10:00,20.94,47.57
B200,2024-04-03 00:10:00,23.41,47.26
C300,2024-04-03 00:10:00,24.17,58.43
D400,2024-04-03 00:10:00,22.32,45.53
A100,2024-04-03 00:20:00,21.66,36.07
B200,2024-04-03 00:20:00,22.41,58.91
C300,2024-04-03 00:20:00,24.17,47.98
D400,2024-04-03 00:20:00,25.31,47.85
A100,2024-04-03 00:30:00,27.1,49.37
B200,2024-04-03 00:30:00,27.5,51.31
C300,2024-04-03 00:30:00,25.32,49.24
D400,2024-04-03 00:30:00,26.42,58.48
A100,2024-04-03 00:40:00,25.34,49.09
B200,2024-04-03 00:40:00,26.44,47.65
C300,2024-04-03 00:40:00,27.54,47.46
D400,2024-04-03 00:40:00,23.82,54.35
A100,2024-04-03 00:50:00,18.89,51.57
B200,2024-04-03 00:50:00,24.4,47.67
C300,2024-04-03 00:50:00,23.19,45.77
D400,2024-04-03 00:50:00,21.6,47.93
A100,2024-04-03 01:00:00,21.51,52.55
B200,2024-04-03 01:00:00,22.2,53.99
C300,2024-04-03 01:00:00,21.63,43.56
D400,2024-04-03 01:00:00,23.45,44.21
A100,2024-04-03 01:10:00,23.66,46.06
B200,2024-04-03 01:10:00,20.85,43.76
C300,2024-04-03 01:10:00,26.93,53.51
D400,2024-04-03 01:10:00,20.72,46.04
A100,2024-04-03 01:20:00,27.72,49.85
B200,2024-04-03 01:20:00,23.14,50.54
C300,2024-04-03 01:20:00,24.66,49.95
D400,2024-04-03 01:20:00,21.99,40.06
A100,2024-04-03 01:30:00,23.95,40.75
B200,2024-04-03 01:30:00,22.78,46.72
C300,2024-04-03 01:30:00,22.19,52.12
D400,2024-04-03 01:30:00,23.47,52.37
A100,2024-04-03 01:40:00,19.51,53.78
B200,2024-04-03 01:40:00,26.3,49.75
C300,2024-04-03 01:40:00,28.84,53.38
D400,2024-04-03 01:40:00,23.91,57.16
A100,2024-04-03 01:50:00,24.21,45.38
B200,2024-04-03 01:50:00,26.03,57.57
C300,2024-04-03 01:50:00,20.16,47.68
D400,2024-04-03 01:50:00,22.73,43.62
A100,2024-04-03 02:00:00,23.29,46.09
B200,2024-04-03 02:00:00,25.05,52.47
C300,2024-04-03 02:00:00,24.35,51.06
D400,2024-04-03 02:00:00,27.76,60.08
A100,2024-04-03 02:10:00,25.52,47.47
B200,2024-04-03 02:10:00,24.7,50.15
C300,2024-04-03 02:10:00,25.71,45.58
D400,2024-04-03 02:10:00,25.86,50.41
A100,2024-04-03 02:20:00,23.79,49.78
B200,2024-04-03 02:20:00,27.37,63.68
C300,2024-04-03 02:20:00,24.3,46.34
D400,2024-04-03 02:20:00,23.97,51.54
A100,2024-04-03 02:30:00,24.4,50.85
B200,2024-04-03 02:30:00,23.56,56.74
C300,2024-04-03 02:30:00,23.33,54.02
D400,2024-04-03 02:30:00,20.22,47.17
A100,2024-04-03 02:40:00,24.73,49.84
B200,2024-04-03 02:40:00,27.04,51.35
C300,2024-04-03 02:40:00,27.31,52.43
D400,2024-04-03 02:40:00,21.96,49.04
A100,2024-04-03 02:50:00,23.68,56.39
B200,2024-04-03 02:50:00,23.38,49.32
C300,2024-04-03 02:50:00,23.0,50.61
D400,2024-04-03 02:50:00,25.63,53.51
A100,2024-04-03 03:00:00,23.22,39.99
B200,2024-04-03 03:00:00,24.69,50.51
C300,2024-04-03 03:00:00,24.38,50.03
D400,2024-04-03 03:00:00,24.76,39.92
A100,2024-04-03 03:10:00,24.36,45.03
B200,2024-04-03 03:10:00,26.96,50.62
C300,2024-04-03 03:10:00,22.19,44.09
D400,2024-04-03 03:10:00,21.86,46.79
A100,2024-04-03 03:20:00,24.1,44.03
B200,2024-04-03 03:20:00,24.6,55.01
C300,2024-04-03 03:20:00,26.76,48.08
D400,2024-04-03 03:20:00,23.93,46.69
A100,2024-04-03 03:30:00,20.98,47.31
B200,2024-04-03 03:30:00,19.49,40.12
C300,2024-04-03 03:30:00,24.76,51.26
D400,2024-04-03 03:30:00,27.05,57.18
A100,2024-04-03 03:40:00,24.46,45.28
B200,2024-04-03 03:40:00,21.63,44.8
C300,2024-04-03 03:40:00,24.63,46.24
D400,2024-04-03 03:40:00,20.49,52.1
A100,2024-04-03 03:50:00,26.15,46.27
B200,2024-04-03 03:50:00,23.91,57.31
C300,2024-04-03 03:50:00,26.33,45.39
D400,2024-04-03 03:50:00,27.89,53.59
A100,2024-04-03 04:00:00,28.06,49.1
B200,2024-04-03 04:00:00,21.86,49.8
C300,2024-04-03 04:00:00,20.47,54.14
D400,2024-04-03 04:00:00,22.62,51.95
A100,2024-04-03 04:10:00,29.41,47.56
B200,2024-04-03 04:10:00,24.0,47.66
C300,2024-04-03 04:10:00,23.64,48.83
D400,2024-04-03 04:10:00,26.5,54.44
A100,2024-04-03 04:20:00,23.43,50.6
B200,2024-04-03 04:20:00,23.16,57.08
C300,2024-04-03 04:20:00,17.62,46.08
D400,2024-04-03 04:20:00,25.06,54.22
A100,2024-04-03 04:30:00,27.17,50.0
B200,2024-04-03 04:30:00,22.52,49.86
C300,2024-04-03 04:30:00,26.42,46.93
D400,2024-04-03 04:30:00,23.85,48.5
A100,2024-04-03 04:40:00,27.12,44.19
B200,2024-04-03 04:40:00,17.69,49.38
C300,2024-04-03 04:40:00,25.55,47.45
D400,2024-04-03 04:40:00,19.41,53.25
A100,2024-04-03 04:50:00,22.89,51.13
B200,2024-04-03 04:50:00,23.26,38.95
C300,2024-04-03 04:50:00,24.81,52.85
D400,2024-04-03 04:50:00,23.51,44.36
A100,2024-04-03 05:00:00,28.6,51.95
B200,2024-04-03 05:00:00,20.58,61.5
C300,2024-04-03 05:00:00,22.47,56.66
D400,2024-04-03 05:00:00,25.64,51.78
A100,2024-04-03 05:10:00,27.48,40.88
B200,2024-04-03 05:10:00,25.43,48.31
C300,2024-04-03 05:10:00,30.02,40.35
D400,2024-04-03 05:10:00,24.78,51.91
A100,2024-04-03 05:20:00,22.5,48.7
B200,2024-04-03 05:20:00,22.84,45.14
C300,2024-04-03 05:20:00,21.67,49.2
D400,2024-04-03 05:20:00,25.69,46.72
A100,2024-04-03 05:30:00,18.15,49.53
B200,2024-04-03 05:30:00,24.71,48.78
C300,2024-04-03 05:30:00,24.11,54.61
D400,2024-04-03 05:30:00,23.83,54.08
A100,2024-04-03 05:40:00,24.78,45.3
B200,2024-04-03 05:40:00,26.79,43.26
C300,2024-04-03 05:40:00,18.77,50.5
D400,2024-04-03 05:40:00,25.5,52.65
A100,2024-04-03 05:50:00,20.98,50.73
B200,2024-04-03 05:50:00,19.85,51.75
C300,2024-04-03 05:50:00,24.22,52.72
D400,2024-04-03 05:50:00,25.97,52.66
A100,2024-04-03 06:00:00,20.67,47.45
B200,2024-04-03 06:00:00,21.15,37.3
C300,2024-04-03 06:00:00,25.86,53.18
D400,2024-04-03 06:00:00,21.69,46.08
A100,2024-04-03 06:10:00,23.92,47.25
B200,2024-04-03 06:10:00,26.75,48.07
C300,2024-04-03 06:10:00,21.89,52.16
D400,2024-04-03 06:10:00,21.73,53.53
A100,2024-04-03 06:20:00,23.85,54.55
B200,2024-04-03 06:20:00,26.49,43.48
C300,2024-04-03 06:20:00,24.16,49.77
D400,2024-04-03 06:20:00,23.71,55.8
A100,2024-04-03 06:30:00,23.96,43.07
B200,2024-04-03 06:30:00,22.85,46.5
C300,2024-04-03 06:30:00,22.97,49.93
D400,2024-04-03 06:30:00,22.25,53.06
A100,2024-04-03 06:40:00,27.8,50.88
B200,2024-04-03 06:40:00,25.97,45.03
C300,2024-04-03 06:40:00,26.14,56.85
D400,2024-04-03 06:40:00,27.06,47.08
A100,2024-04-03 06:50:00,27.1,58.8
B200,2024-04-03 06:50:00,22.6,53.51
C300,2024-04-03 06:50:00,22.56,43.22
D400,2024-04-03 06:50:00,23.46,47.19
A100,2024-04-03 07:00:00,23.66,37.08
B200,2024-04-03 07:00:00,24.96,48.84
C300,2024-04-03 07:00:00,25.88,47.71
D400,2024-04-03 07:00:00,28.33,47.81
A100,2024-04-03 07:10:00,24.28,45.09
B200,2024-04-03 07:10:00,24.24,51.34
C300,2024-04-03 07:10:00,22.58,53.8
D400,2024-04-03 07:10:00,22.6,55.67
A100,2024-04-03 07:20:00,20.57,49.67
B200,2024-04-03 07:20:00,30.57,38.03
C300,2024-04-03 07:20:00,26.38,51.58
D400,2024-04-03 07:20:00,23.23,55.5
A100,2024-04-03 07:30:00,25.07,48.52
B200,2024-04-03 07:30:00,22.16,47.88
C300,2024-04-03 07:30:00,23.38,49.12
D400,2024-04-03 07:30:00,22.01,50.75
A100,2024-04-03 07:40:00,22.37,50.68
B200,2024-04-03 07:40:00,28.78,54.27
C300,2024-04-03 07:40:00,23.9,44.09
D400,2024-04-03 07:40:00,24.35,58.93
A100,2024-04-03 07:50:00,21.48,39.03
B200,2024-04-03 07:50:00,24.79,57.69
C300,2024-04-03 07:50:00,27.04,58.28
D400,2024-04-03 07:50:00,20.78,48.01
A100,2024-04-03 08:00:00,24.92,38.45
B200,2024-04-03 08:00:00,23.93,47.34
C300,2024-04-03 08:00:00,23.38,51.34
D400,2024-04-03 08:00:00,23.16,44.55
A100,2024-04-03 08:10:00,25.76,44.5
B200,2024-04-03 08:10:00,23.72,45.84
C300,2024-04-03 08:10:00,25.71,42.13
D400,2024-04-03 08:10:00,23.75,51.54
A100,2024-04-03 08:20:00,24.69,55.37
B200,2024-04-03 08:20:00,26.07,52.26
C300,2024-04-03 08:20:00,19.02,52.88
D400,2024-04-03 08:20:00,27.02,46.12
A100,2024-04-03 08:30:00,26.9,54.52
B200,2024-04-03 08:30:00,22.24,47.36
C300,2024-04-03 08:30:00,21.6,55.3
D400,2024-04-03 08:30:00,22.29,46.67
A100,2024-04-03 08:40:00,23.41,44.37
B200,2024-04-03 08:40:00,25.22,48.52
C300,2024-04-03 08:40:00,26.74,54.26
D400,2024-04-03 08:40:00,28.08,42.16
A100,2024-04-03 08:50:00,20.81,50.02
B200,2024-04-03 08:50:00,24.29,48.55
C300,2024-04-03 08:50:00,28.1,48.0
D400,2024-04-03 08:50:00,25.17,51.68
A100,2024-04-03 09:00:00,22.49,52.33
B200,2024-04-03 09:00:00,23.99,56.19
C300,2024-04-03 09:00:00,26.91,37.4
D400,2024-04-03 09:00:00,20.16,49.27
A100,2024-04-03 09:10:00,26.16,50.62
B200,2024-04-03 09:10:00,25.04,63.95
C300,2024-04-03 09:10:00,22.44,52.21
D400,2024-04-03 09:10:00,24.41,54.29
A100,2024-04-03 09:20:00,26.38,52.78
B200,2024-04-03 09:20:00,27.5,56.7
C300,2024-04-03 09:20:00,25.04,49.47
D400,2024-04-03 09:20:00,24.72,41.7
A100,2024-04-03 09:30:00,22.69,45.17
B200,2024-04-03 09:30:00,26.23,56.75
C300,2024-04-03 09:30:00,25.65,49.35
D400,2024-04-03 09:30:00,22.15,54.38
A100,2024-04-03 09:40:00,26.61,49.52
B200,2024-04-03 09:40:00,24.15,48.25
C300,2024-04-03 09:40:00,25.04,48.06
D400,2024-04-03 09:40:00,23.8,44.15
A100,2024-04-03 09:50:00,24.66,58.76
B200,2024-04-03 09:50:00,24.87,55.21
C300,2024-04-03 09:50:00,25.91,49.39
D400,2024-04-03 09:50:00,23.97,47.26
A100,2024-04-03 10:00:00,26.45,52.34
B200,2024-04-03 10:00:00,26.51,50.54
C300,2024-04-03 10:00:00,19.53,46.39
D400,2024-04-03 10:00:00,26.5,49.02
A100,2024-04-03 10:10:00,26.66,57.05
B200,2024-04-03 10:10:00,26.32,54.46
C300,2024-04-03 10:10:00,17.28,48.83
D400,2024-04-03 10:10:00,23.98,54.47
A100,2024-04-03 10:20:00,24.28,42.52
B200,2024-04-03 10:20:00,20.32,47.58
C300,2024-04-03 10:20:00,30.72,51.4
D400,2024-04-03 10:20:00,25.28,42.63
A100,2024-04-03 10:30:00,26.76,48.41
B200,2024-04-03 10:30:00,27.76,43.79
C300,2024-04-03 10:30:00,23.77,47.44
D400,2024-04-03 10:30:00,25.59,54.9
A100,2024-04-03 10:40:00,22.43,54.03
B200,2024-04-03 10:40:00,27.55,54.9
C300,2024-04-03 10:40:00,22.57,47.88
D400,2024-04-03 10:40:00,23.47,54.73
A100,2024-04-03 10:50:00,25.07,43.71
B200,2024-04-03 10:50:00,23.96,58.18
C300,2024-04-03 10:50:00,26.46,47.0
D400,2024-04-03 10:50:00,20.16,47.51
A100,2024-04-03 11:00:00,23.99,47.94
B200,2024-04-03 11:00:00,21.55,52.93
C300,2024-04-03 11:00:00,18.03,55.61
D400,2024-04-03 11:00:00,25.89,52.13
A100,2024-04-03 11:10:00,25.49,48.58
B200,2024-04-03 11:10:00,23.93,57.35
C300,2024-04-03 11:10:00,23.62,51.92
D400,2024-04-03 11:10:00,25.32,50.53
A100,2024-04-03 11:20:00,23.46,41.27
B200,2024-04-03 11:20:00,26.04,55.39
C300,2024-04-03 11:20:00,24.18,56.22
D400,2024-04-03 11:20:00,24.95,40.2
A100,2024-04-03 11:30:00,21.36,47.55
B200,2024-04-03 11:30:00,22.47,50.37
C300,2024-04-03 11:30:00,21.71,58.52
D400,2024-04-03 11:30:00,18.62,49.6
A100,2024-04-03 11:40:00,22.13,43.48
B200,2024-04-03 11:40:00,25.47,44.94
C300,2024-04-03 11:40:00,24.1,45.24
D400,2024-04-03 11:40:00,19.24,48.89
A100,2024-04-03 11:50:00,24.76,47.01
B200,2024-04-03 11:50:00,27.29,51.48
C300,2024-04-03 11:50:00,25.81,46.71
D400,2024-04-03 11:50:00,22.42,48.3
A100,2024-04-03 12:00:00,23.12,47.69
B200,2024-04-03 12:00:00,21.23,53.95
C300,2024-04-03 12:00:00,20.33,53.13
D400,2024-04-03 12:00:00,26.07,48.57
A100,2024-04-03 12:10:00,30.34,50.05
B200,2024-04-03 12:10:00,23.27,48.77
C300,2024-04-03 12:10:00,26.71,48.67
D400,2024-04-03 12:10:00,25.59,43.24
A100,2024-04-03 12:20:00,24.37,54.93
B200,2024-04-03 12:20:00,23.9,46.22
C300,2024-04-03 12:20:00,23.29,42.88
D400,2024-04-03 12:20:00,26.28,56.1
A100,2024-04-03 12:30:00,23.68,57.57
B200,2024-04-03 12:30:00,25.85,50.09
C300,2024-04-03 12:30:00,27.36,53.56
D400,2024-04-03 12:30:00,26.97,56.96
A100,2024-04-03 12:40:00,23.4,53.45
B200,2024-04-03 12:40:00,19.17,44.19
C300,2024-04-03 12:40:00,25.26,51.82
D400,2024-04-03 12:40:00,21.63,48.11
A100,2024-04-03 12:50:00,24.89,49.98
B200,2024-04-03 12:50:00,23.43,42.95
C300,2024-04-03 12:50:00,24.88,49.05
D400,2024-04-03 12:50:00,29.43,57.02
A100,2024-04-03 13:00:00,24.34,40.3
B200,2024-04-03 13:00:00,30.06,54.08
C300,2024-04-03 13:00:00,22.62,54.43
D400,2024-04-03 13:00:00,25.99,46.72
A100,2024-04-03 13:10:00,21.67,53.71
B200,2024-04-03 13:10:00,26.69,51.61
C300,2024-04-03 13:10:00,24.64,56.77
D400,2024-04-03 13:10:00,23.62,35.56
A100,2024-04-03 13:20:00,25.34,55.76
B200,2024-04-03 13:20:00,25.19,43.61
C300,2024-04-03 13:20:00,22.4,49.3
D400,2024-04-03 13:20:00,20.69,47.12
A100,2024-04-03 13:30:00,27.49,45.03
B200,2024-04-03 13:30:00,23.26,53.58
C300,2024-04-03 13:30:00,19.98,56.78
D400,2024-04-03 13:30:00,22.46,44.73
A100,2024-04-03 13:40:00,27.47,54.36
B200,2024-04-03 13:40:00,21.44,48.09
C300,2024-04-03 13:40:00,24.71,48.37
D400,2024-04-03 13:40:00,27.21,54.32
A100,2024-04-03 13:50:00,16.49,45.87
B200,2024-04-03 13:50:00,22.65,47.65
C300,2024-04-03 13:50:00,25.12,55.67
D400,2024-04-03 13:50:00,22.4,44.37
A100,2024-04-03 14:00:00,23.19,39.17
B200,2024-04-03 14:00:00,25.74,49.37
C300,2024-04-03 14:00:00,22.96,51.09
D400,2024-04-03 14:00:00,21.71,48.25
A100,2024-04-03 14:10:00,22.3,40.53
B200,2024-04-03 14:10:00,23.98,62.59
C300,2024-04-03 14:10:00,24.07,46.13
D400,2024-04-03 14:10:00,24.14,44.53
A100,2024-04-03 14:20:00,22.51,47.87
B200,2024-04-03 14:20:00,22.61,48.53
C300,2024-04-03 14:20:00,25.73,47.97
