device_id,timestamp,temperature,humidity
D400,2024-04-03 14:20:00,23.26,40.41
A100,2024-04-03 14:30:00,20.69,50.41
B200,2024-04-03 14:30:00,26.85,49.06
C300,2024-04-03 14:30:00,23.82,42.91
D400,2024-04-03 14:30:00,21.95,51.19
A100,2024-04-03 14:40:00,27.01,51.01
B200,2024-04-03 14:40:00,23.67,51.29
C300,2024-04-03 14:40:00,21.47,45.34
D400,2024-04-03 14:40:00,23.42,44.22
A100,2024-04-03 14:50:00,25.75,54.7
B200,2024-04-03 14:50:00,23.32,53.78
C300,2024-04-03 14:50:00,27.72,52.02
D400,2024-04-03 14:50:00,26.24,49.62
A100,2024-04-03 15:00:00,26.25,49.37
B200,2024-04-03 15:00:00,22.26,53.47
C300,2024-04-03 15:00:00,24.55,53.9
D400,2024-04-03 15:00:00,22.15,51.59
A100,2024-04-03 15:10:00,26.36,47.77
B200,2024-04-03 15:10:00,26.0,57.86
C300,2024-04-03 15:10:00,22.53,51.33
D400,2024-04-03 15:10:00,28.39,42.82
A100,2024-04-03 15:20:00,25.01,53.46
B200,2024-04-03 15:20:00,24.05,61.19
C300,2024-04-03 15:20:00,25.23,56.72
D400,2024-04-03 15:20:00,26.08,57.47
A100,2024-04-03 15:30:00,24.44,43.47
B200,2024-04-03 15:30:00,25.37,41.57
C300,2024-04-03 15:30:00,23.17,47.67
D400,2024-04-03 15:30:00,23.03,56.32
A100,2024-04-03 15:40:00,23.94,60.28
B200,2024-04-03 15:40:00,23.84,39.31
C300,2024-04-03 15:40:00,22.52,54.25
D400,2024-04-03 15:40:00,20.63,48.22
A100,2024-04-03 15:50:00,26.04,48.42
B200,2024-04-03 15:50:00,22.61,56.27
C300,2024-04-03 15:50:00,23.43,44.79
D400,2024-04-03 15:50:00,26.08,55.68
A100,2024-04-03 16:00:00,24.45,47.1
B200,2024-04-03 16:00:00,21.78,47.23
C300,2024-04-03 16:00:00,20.85,47.54
D400,2024-04-03 16:00:00,25.37,53.68
A100,2024-04-03 16:10:00,24.07,51.91
B200,2024-04-03 16:10:00,23.41,46.35
C300,2024-04-03 16:10:00,23.14,55.62
D400,2024-04-03 16:10:00,18.31,44.27
A100,2024-04-03 16:20:00,22.82,44.44
B200,2024-04-03 16:20:00,25.1,42.33
C300,2024-04-03 16:20:00,27.01,59.78
D400,2024-04-03 16:20:00,24.62,46.91
A100,2024-04-03 16:30:00,26.32,48.59
B200,2024-04-03 16:30:00,21.86,50.26
C300,2024-04-03 16:30:00,20.06,46.3
D400,2024-04-03 16:30:00,22.09,49.53
A100,2024-04-03 16:40:00,20.03,45.37
B200,2024-04-03 16:40:00,22.72,52.37
C300,2024-04-03 16:40:00,24.01,58.17
D400,2024-04-03 16:40:00,21.74,54.42
A100,2024-04-03 16:50:00,26.21,50.9
B200,2024-04-03 16:50:00,24.35,51.32
C300,2024-04-03 16:50:00,21.65,54.8
D400,2024-04-03 16:50:00,24.19,43.99
A100,2024-04-03 17:00:00,26.98,49.46
B200,2024-04-03 17:00:00,24.13,37.45
C300,2024-04-03 17:00:00,23.79,56.35
D400,2024-04-03 17:00:00,22.43,43.56
A100,2024-04-03 17:10:00,25.14,41.29
B200,2024-04-03 17:10:00,25.5,48.98
C300,2024-04-03 17:10:00,24.2,61.82
D400,2024-04-03 17:10:00,24.63,43.31
A100,2024-04-03 17:20:00,24.29,53.72
B200,2024-04-03 17:20:00,18.95,49.94
C300,2024-04-03 17:20:00,19.67,50.12
D400,2024-04-03 17:20:00,27.86,47.83
A100,2024-04-03 17:30:00,24.2,51.4
B200,2024-04-03 17:30:00,24.86,50.74
C300,2024-04-03 17:30:00,18.98,50.92
D400,2024-04-03 17:30:00,22.41,44.3
A100,2024-04-03 17:40:00,24.5,50.7
B200,2024-04-03 17:40:00,19.57,48.0
C300,2024-04-03 17:40:00,27.35,43.71
D400,2024-04-03 17:40:00,24.42,43.97
A100,2024-04-03 17:50:00,28.1,53.49
B200,2024-04-03 17:50:00,21.93,51.07
C300,2024-04-03 17:50:00,20.57,40.94
D400,2024-04-03 17:50:00,23.76,46.21
A100,2024-04-03 18:00:00,24.5,41.62
B200,2024-04-03 18:00:00,22.61,57.65
C300,2024-04-03 18:00:00,27.58,58.36
D400,2024-04-03 18:00:00,29.65,47.98
A100,2024-04-03 18:10:00,17.05,55.52
B200,2024-04-03 18:10:00,21.21,60.3
C300,2024-04-03 18:10:00,24.21,58.18
D400,2024-04-03 18:10:00,23.61,46.6
A100,2024-04-03 18:20:00,25.82,52.45
B200,2024-04-03 18:20:00,21.14,49.83
C300,2024-04-03 18:20:00,22.56,51.02
D400,2024-04-03 18:20:00,23.91,50.68
A100,2024-04-03 18:30:00,24.04,48.24
B200,2024-04-03 18:30:00,24.9,46.21
C300,2024-04-03 18:30:00,28.12,49.92
D400,2024-04-03 18:30:00,26.11,47.33
A100,2024-04-03 18:40:00,22.94,54.61
B200,2024-04-03 18:40:00,25.9,49.39
C300,2024-04-03 18:40:00,19.54,47.38
D400,2024-04-03 18:40:00,23.78,46.59
A100,2024-04-03 18:50:00,20.82,54.27
B200,2024-04-03 18:50:00,23.55,59.04
C300,2024-04-03 18:50:00,23.58,50.89
D400,2024-04-03 18:50:00,22.53,57.56
A100,2024-04-03 19:00:00,23.24,48.99
B200,2024-04-03 19:00:00,21.62,51.9
C300,2024-04-03 19:00:00,23.18,45.15
D400,2024-04-03 19:00:00,23.88,53.62
A100,2024-04-03 19:10:00,28.12,51.18
B200,2024-04-03 19:10:00,22.62,52.28
C300,2024-04-03 19:10:00,23.65,50.28
D400,2024-04-03 19:10:00,23.99,52.31
A100,2024-04-03 19:20:00,25.49,49.75
B200,2024-04-03 19:20:00,32.79,54.59
C300,2024-04-03 19:20:00,18.8,48.27
D400,2024-04-03 19:20:00,23.95,53.05
A100,2024-04-03 19:30:00,28.59,46.4
B200,2024-04-03 19:30:00,26.88,51.02
C300,2024-04-03 19:30:00,24.82,55.97
D400,2024-04-03 19:30:00,19.84,52.67
A100,2024-04-03 19:40:00,28.13,44.71
B200,2024-04-03 19:40:00,24.01,53.39
C300,2024-04-03 19:40:00,19.11,51.68
D400,2024-04-03 19:40:00,23.35,57.01
A100,2024-04-03 19:50:00,22.15,49.79
B200,2024-04-03 19:50:00,21.99,49.4
C300,2024-04-03 19:50:00,22.21,48.07
D400,2024-04-03 19:50:00,21.13,46.52
A100,2024-04-03 20:00:00,22.12,47.71
B200,2024-04-03 20:00:00,23.71,35.48
C300,2024-04-03 20:00:00,24.36,56.2
D400,2024-04-03 20:00:00,25.88,45.67
A100,2024-04-03 20:10:00,26.56,45.96
B200,2024-04-03 20:10:00,24.73,37.92
C300,2024-04-03 20:10:00,25.52,50.03
D400,2024-04-03 20:10:00,24.35,50.09
A100,2024-04-03 20:20:00,28.67,54.37
B200,2024-04-03 20:20:00,25.79,52.78
C300,2024-04-03 20:20:00,29.01,48.74
D400,2024-04-03 20:20:00,20.53,58.58
A100,2024-04-03 20:30:00,22.81,52.48
B200,2024-04-03 20:30:00,25.3,46.33
C300,2024-04-03 20:30:00,20.47,55.33
D400,2024-04-03 20:30:00,27.17,53.17
A100,2024-04-03 20:40:00,25.01,43.01
B200,2024-04-03 20:40:00,23.17,56.07
C300,2024-04-03 20:40:00,22.05,50.66
D400,2024-04-03 20:40:00,25.15,52.57
A100,2024-04-03 20:50:00,21.44,49.41
B200,2024-04-03 20:50:00,26.11,59.3
C300,2024-04-03 20:50:00,23.46,52.06
D400,2024-04-03 20:50:00,21.1,48.79
A100,2024-04-03 21:00:00,22.75,59.69
B200,2024-04-03 21:00:00,25.83,50.47
C300,2024-04-03 21:00:00,19.24,51.54
D400,2024-04-03 21:00:00,24.8,48.87
A100,2024-04-03 21:10:00,24.12,59.01
B200,2024-04-03 21:10:00,26.37,45.57
C300,2024-04-03 21:10:00,28.88,46.03
D400,2024-04-03 21:10:00,28.04,46.38
A100,2024-04-03 21:20:00,23.62,39.44
B200,2024-04-03 21:20:00,25.32,40.19
C300,2024-04-03 21:20:00,24.52,47.83
D400,2024-04-03 21:20:00,22.94,51.97
A100,2024-04-03 21:30:00,26.05,56.54
B200,2024-04-03 21:30:00,21.08,48.44
C300,2024-04-03 21:30:00,23.88,53.01
D400,2024-04-03 21:30:00,25.46,45.78
A100,2024-04-03 21:40:00,27.0,52.05
B200,2024-04-03 21:40:00,28.47,51.59
C300,2024-04-03 21:40:00,18.99,45.88
D400,2024-04-03 21:40:00,23.6,45.78
A100,2024-04-03 21:50:00,21.8,59.52
B200,2024-04-03 21:50:00,20.88,47.35
C300,2024-04-03 21:50:00,24.17,43.42
D400,2024-04-03 21:50:00,23.59,38.18
A100,2024-04-03 22:00:00,22.62,44.41
B200,2024-04-03 22:00:00,23.23,49.72
C300,2024-04-03 22:00:00,27.37,46.95
D400,2024-04-03 22:00:00,29.34,51.06
A100,2024-04-03 22:10:00,21.64,50.68
B200,2024-04-03 22:10:00,27.09,44.66
C300,2024-04-03 22:10:00,28.86,52.66
D400,2024-04-03 22:10:00,21.14,47.39
A100,2024-04-03 22:20:00,22.96,55.54
B200,2024-04-03 22:20:00,21.05,57.7
C300,2024-04-03 22:20:00,26.85,58.32
D400,2024-04-03 22:20:00,24.15,56.17
A100,2024-04-03 22:30:00,23.4,55.11
B200,2024-04-03 22:30:00,24.22,59.01
C300,2024-04-03 22:30:00,24.67,45.78
D400,2024-04-03 22:30:00,27.78,51.04
A100,2024-04-03 22:40:00,22.66,47.08
B200,2024-04-03 22:40:00,21.77,42.84
C300,2024-04-03 22:40:00,22.94,51.02
D400,2024-04-03 22:40:00,23.05,31.09
A100,2024-04-03 22:50:00,20.16,54.7
B200,2024-04-03 22:50:00,23.71,41.47
C300,2024-04-03 22:50:00,23.11,50.62
D400,2024-04-03 22:50:00,26.39,46.57
A100,2024-04-03 23:00:00,25.59,49.89
B200,2024-04-03 23:00:00,23.07,54.37
C300,2024-04-03 23:00:00,21.64,54.74
D400,2024-04-03 23:00:00,21.15,47.12
A100,2024-04-03 23:10:00,23.04,49.45
B200,2024-04-03 23:10:00,17.64,50.53
C300,2024-04-03 23:10:00,19.43,50.84
D400,2024-04-03 23:10:00,24.69,54.88
A100,2024-04-03 23:20:00,20.66,51.15
B200,2024-04-03 23:20:00,23.88,47.16
C300,2024-04-03 23:20:00,21.31,50.4
D400,2024-04-03 23:20:00,27.34,48.8
A100,2024-04-03 23:30:00,27.13,55.73
B200,2024-04-03 23:30:00,18.65,45.7
C300,2024-04-03 23:30:00,22.63,56.62
D400,2024-04-03 23:30:00,23.95,56.45
A100,2024-04-03 23:40:00,23.66,56.59
B200,2024-04-03 23:40:00,25.13,49.52
C300,2024-04-03 23:40:00,26.94,47.48
D400,2024-04-03 23:40:00,29.05,42.69
A100,2024-04-03 23:50:00,22.92,50.5
B200,2024-04-03 23:50:00,22.15,51.97
C300,2024-04-03 23:50:00,23.7,51.65
D400,2024-04-03 23:50:00,21.78,44.92
A100,2024-04-04 00:00:00,23.93,53.65
B200,2024-04-04 00:00:00,28.61,40.86
C300,2024-04-04 00:00:00,23.51,52.21
D400,2024-04-04 00:00:00,24.91,43.9
A100,2024-04-04 00:10:00,22.18,49.93
B200,2024-04-04 00:10:00,30.71,54.72
C300,2024-04-04 00:10:00,24.88,36.53
D400,2024-04-04 00:10:00,20.71,43.86
A100,2024-04-04 00:20:00,24.9,49.32
B200,2024-04-04 00:20:00,22.41,51.67
C300,2024-04-04 00:20:00,20.22,45.93
D400,2024-04-04 00:20:00,23.84,59.35
A100,2024-04-04 00:30:00,26.24,52.16
B200,2024-04-04 00:30:00,23.0,49.91
C300,2024-04-04 00:30:00,27.04,59.13
D400,2024-04-04 00:30:00,23.4,52.25
A100,2024-04-04 00:40:00,26.29,52.04
B200,2024-04-04 00:40:00,20.73,46.28
C300,2024-04-04 00:40:00,25.85,47.18
D400,2024-04-04 00:40:00,28.48,48.46
A100,2024-04-04 00:50:00,20.67,55.17
B200,2024-04-04 00:50:00,23.1,48.6
C300,2024-04-04 00:50:00,26.17,45.05
D400,2024-04-04 00:50:00,24.21,43.94
A100,2024-04-04 01:00:00,24.19,41.81
B200,2024-04-04 01:00:00,21.9,54.49
C300,2024-04-04 01:00:00,27.24,45.58
D400,2024-04-04 01:00:00,21.76,50.51
A100,2024-04-04 01:10:00,21.98,54.69
B200,2024-04-04 01:10:00,20.52,46.86
C300,2024-04-04 01:10:00,28.53,51.89
D400,2024-04-04 01:10:00,25.46,49.05
A100,2024-04-04 01:20:00,20.34,57.74
B200,2024-04-04 01:20:00,24.49,54.75
C300,2024-04-04 01:20:00,23.32,49.87
D400,2024-04-04 01:20:00,23.0,51.03
A100,2024-04-04 01:30:00,22.82,45.69
B200,2024-04-04 01:30:00,23.5,52.64
C300,2024-04-04 01:30:00,26.91,43.26
D400,2024-04-04 01:30:00,26.22,46.51
A100,2024-04-04 01:40:00,21.48,45.24
B200,2024-04-04 01:40:00,30.51,53.72
C300,2024-04-04 01:40:00,21.12,47.24
D400,2024-04-04 01:40:00,20.61,43.38
A100,2024-04-04 01:50:00,20.6,44.79
B200,2024-04-04 01:50:00,25.91,55.33
C300,2024-04-04 01:50:00,21.7,47.93
D400,2024-04-04 01:50:00,26.1,50.18
A100,2024-04-04 02:00:00,24.87,47.41
B200,2024-04-04 02:00:00,27.83,58.59
C300,2024-04-04 02:00:00,25.81,47.0
D400,2024-04-04 02:00:00,20.71,58.73
A100,2024-04-04 02:10:00,24.82,50.59
B200,2024-04-04 02:10:00,25.78,50.14
C300,2024-04-04 02:10:00,23.34,61.08
D400,2024-04-04 02:10:00,26.95,58.31
A100,2024-04-04 02:20:00,27.95,40.09
B200,2024-04-04 02:20:00,26.08,52.5
C300,2024-04-04 02:20:00,22.46,64.71
D400,2024-04-04 02:20:00,24.38,47.42
A100,2024-04-04 02:30:00,23.66,53.1
B200,2024-04-04 02:30:00,25.12,47.37
C300,2024-04-04 02:30:00,26.1,50.17
D400,2024-04-04 02:30:00,23.37,48.96
A100,2024-04-04 02:40:00,21.09,45.17
B200,2024-04-04 02:40:00,21.37,38.08
C300,2024-04-04 02:40:00,24.85,44.91
D400,2024-04-04 02:40:00,22.97,48.49
A100,2024-04-04 02:50:00,21.53,48.17
B200,2024-04-04 02:50:00,24.2,46.52
C300,2024-04-04 02:50:00,21.71,46.95
D400,2024-04-04 02:50:00,26.38,47.16
A100,2024-04-04 03:00:00,24.42,47.5
B200,2024-04-04 03:00:00,23.73,54.24
C300,2024-04-04 03:00:00,21.76,61.14
D400,2024-04-04 03:00:00,24.89,51.02
A100,2024-04-04 03:10:00,21.38,53.25
B200,2024-04-04 03:10:00,28.16,46.22
C300,2024-04-04 03:10:00,21.49,50.24
D400,2024-04-04 03:10:00,21.47,47.74
A100,2024-04-04 03:20:00,26.09,58.84
B200,2024-04-04 03:20:00,26.2,45.7
C300,2024-04-04 03:20:00,23.31,48.25
D400,2024-04-04 03:20:00,24.25,54.42
A100,2024-04-04 03:30:00,22.0,60.94
B200,2024-04-04 03:30:00,21.4,45.85
C300,2024-04-04 03:30:00,22.0,62.3
D400,2024-04-04 03:30:00,28.09,45.92
A100,2024-04-04 03:40:00,22.85,49.52
B200,2024-04-04 03:40:00,22.8,54.5
C300,2024-04-04 03:40:00,25.23,51.01
D400,2024-04-04 03:40:00,26.05,52.19
A100,2024-04-04 03:50:00,25.68,50.87
B200,2024-04-04 03:50:00,28.3,50.66
C300,2024-04-04 03:50:00,23.63,53.99
D400,2024-04-04 03:50:00,25.42,49.9
A100,2024-04-04 04:00:00,19.9,57.05
B200,2024-04-04 04:00:00,27.11,45.75
C300,2024-04-04 04:00:00,25.04,47.39
D400,2024-04-04 04:00:00,25.32,55.58
A100,2024-04-04 04:10:00,23.67,53.56
B200,2024-04-04 04:10:00,20.48,45.7
C300,2024-04-04 04:10:00,26.25,46.81
D400,2024-04-04 04:10:00,21.93,46.37
A100,2024-04-04 04:20:00,21.3,55.02
B200,2024-04-04 04:20:00,26.7,46.2
C300,2024-04-04 04:20:00,21.23,49.53
D400,2024-04-04 04:20:00,21.07,53.53
A100,2024-04-04 04:30:00,24.03,48.19
B200,2024-04-04 04:30:00,26.55,45.28
C300,2024-04-04 04:30:00,22.93,44.02
D400,2024-04-04 04:30:00,20.55,45.47
A100,2024-04-04 04:40:00,21.98,45.49
B200,2024-04-04 04:40:00,23.77,49.5
C300,2024-04-04 04:40:00,20.12,53.99
D400,2024-04-04 04:40:00,20.21,41.36
A100,2024-04-04 04:50:00,26.59,44.49
B200,2024-04-04 04:50:00,24.89,47.08
C300,2024-04-04 04:50:00,21.49,44.07
D400,2024-04-04 04:50:00,24.95,45.33
A100,2024-04-04 05:00:00,26.74,42.39
B200,2024-04-04 05:00:00,27.54,39.6
C300,2024-04-04 05:00:00,24.71,44.12
D400,2024-04-04 05:00:00,20.02,49.5
A100,2024-04-04 05:10:00,25.69,49.02
B200,2024-04-04 05:10:00,23.89,51.02
C300,2024-04-04 05:10:00,25.54,58.23
D400,2024-04-04 05:10:00,22.14,52.39
A100,2024-04-04 05:20:00,22.57,49.13
B200,2024-04-04 05:20:00,25.71,50.9
C300,2024-04-04 05:20:00,22.14,50.52
D400,2024-04-04 05:20:00,24.88,53.15
A100,2024-04-04 05:30:00,26.85,58.96
B200,2024-04-04 05:30:00,24.01,44.48
C300,2024-04-04 05:30:00,24.79,43.31
D400,2024-04-04 05:30:00,28.76,47.21
A100,2024-04-04 05:40:00,26.46,51.58
B200,2024-04-04 05:40:00,24.61,42.09
C300,2024-04-04 05:40:00,22.03,48.03
D400,2024-04-04 05:40:00,23.06,50.46
A100,2024-04-04 05:50:00,22.35,52.45
B200,2024-04-04 05:50:00,23.76,53.29
C300,2024-04-04 05:50:00,20.29,53.9
D400,2024-04-04 05:50:00,28.07,49.2
A100,2024-04-04 06:00:00,27.02,49.86
B200,2024-04-04 06:00:00,22.95,51.05
C300,2024-04-04 06:00:00,27.92,57.44
D400,2024-04-04 06:00:00,20.17,44.86
A100,2024-04-04 06:10:00,23.78,46.46
B200,2024-04-04 06:10:00,24.96,49.31
C300,2024-04-04 06:10:00,22.87,59.89
D400,2024-04-04 06:10:00,25.96,53.57
A100,2024-04-04 06:20:00,21.98,49.81
B200,2024-04-04 06:20:00,23.66,50.47
C300,2024-04-04 06:20:00,22.9,54.61
D400,2024-04-04 06:20:00,27.33,53.83
A100,2024-04-04 06:30:00,23.75,47.99
B200,2024-04-04 06:30:00,26.71,51.62
C300,2024-04-04 06:30:00,25.39,51.53
D400,2024-04-04 06:30:00,22.14,57.82
A100,2024-04-04 06:40:00,30.13,47.84
B200,2024-04-04 06:40:00,23.9,48.1
C300,2024-04-04 06:40:00,22.34,52.98
D400,2024-04-04 06:40:00,22.55,45.22
A100,2024-04-04 06:50:00,25.12,45.63
B200,2024-04-04 06:50:00,22.46,46.62
C300,2024-04-04 06:50:00,25.16,50.37
D400,2024-04-04 06:50:00,19.33,51.43
A100,2024-04-04 07:00:00,21.94,57.69
B200,2024-04-04 07:00:00,18.82,51.88
C300,2024-04-04 07:00:00,25.95,43.97
D400,2024-04-04 07:00:00,23.3,50.48
A100,2024-04-04 07:10:00,23.62,52.44
B200,2024-04-04 07:10:00,24.39,53.93
C300,2024-04-04 07:10:00,24.82,50.55
D400,2024-04-04 07:10:00,23.31,51.24
A100,2024-04-04 07:20:00,28.37,49.57
B200,2024-04-04 07:20:00,20.82,55.48
C300,2024-04-04 07:20:00,29.19,52.89
D400,2024-04-04 07:20:00,28.91,50.71
A100,2024-04-04 07:30:00,31.37,42.66
B200,2024-04-04 07:30:00,23.62,53.0
C300,2024-04-04 07:30:00,22.09,55.91
D400,2024-04-04 07:30:00,25.37,48.92
A100,2024-04-04 07:40:00,25.07,51.0
B200,2024-04-04 07:40:00,25.62,48.84
C300,2024-04-04 07:40:00,18.47,54.32
D400,2024-04-04 07:40:00,23.84,46.07
A100,2024-04-04 07:50:00,23.06,49.02
B200,2024-04-04 07:50:00,20.28,45.56
C300,2024-04-04 07:50:00,23.71,49.15
D400,2024-04-04 07:50:00,21.67,43.56
A100,2024-04-04 08:00:00,21.87,51.48
B200,2024-04-04 08:00:00,22.38,54.36
C300,2024-04-04 08:00:00,26.91,58.72
D400,2024-04-04 08:00:00,25.56,52.11
A100,2024-04-04 08:10:00,27.44,43.91
B200,2024-04-04 08:10:00,25.57,54.75
C300,2024-04-04 08:10:00,23.97,54.11
D400,2024-04-04 08:10:00,23.17,50.2
A100,2024-04-04 08:20:00,24.92,51.68
B200,2024-04-04 08:20:00,20.53,47.43
C300,2024-04-04 08:20:00,24.11,51.96
D400,2024-04-04 08:20:00,25.68,50.12
A100,2024-04-04 08:30:00,26.77,48.54
B200,2024-04-04 08:30:00,26.14,49.25
C300,2024-04-04 08:30:00,21.71,63.09
D400,2024-04-04 08:30:00,25.25,40.8
A100,2024-04-04 08:40:00,26.26,50.82
B200,2024-04-04 08:40:00,26.17,52.71
C300,2024-04-04 08:40:00,22.09,54.6
D400,2024-04-04 08:40:00,22.34,45.96
A100,2024-04-04 08:50:00,23.16,44.81
B200,2024-04-04 08:50:00,25.25,60.43
C300,2024-04-04 08:50:00,21.24,56.87
D400,2024-04-04 08:50:00,22.5,47.03
A100,2024-04-04 09:00:00,21.15,51.71
B200,2024-04-04 09:00:00,20.69,47.63
C300,2024-04-04 09:00:00,26.77,57.82
D400,2024-04-04 09:00:00,21.62,48.48
A100,2024-04-04 09:10:00,23.65,42.64
B200,2024-04-04 09:10:00,22.57,46.83
C300,2024-04-04 09:10:00,25.22,51.23
D400,2024-04-04 09:10:00,24.31,48.94
A100,2024-04-04 09:20:00,27.28,49.89
B200,2024-04-04 09:20:00,26.48,52.95
C300,2024-04-04 09:20:00,24.38,54.45
D400,2024-04-04 09:20:00,23.23,45.53
A100,2024-04-04 09:30:00,23.93,57.51
B200,2024-04-04 09:30:00,24.54,47.48
C300,2024-04-04 09:30:00,21.97,42.39
D400,2024-04-04 09:30:00,21.95,51.5
A100,2024-04-04 09:40:00,23.41,51.11
B200,2024-04-04 09:40:00,21.72,55.13
C300,2024-04-04 09:40:00,25.88,47.19
D400,2024-04-04 09:40:00,20.47,51.25
A100,2024-04-04 09:50:00,19.08,43.42
B200,2024-04-04 09:50:00,22.99,45.59
C300,2024-04-04 09:50:00,27.24,48.35
D400,2024-04-04 09:50:00,25.22,39.11
A100,2024-04-04 10:00:00,19.54,46.62
B200,2024-04-04 10:00:00,24.53,43.65
C300,2024-04-04 10:00:00,24.91,56.74
D400,2024-04-04 10:00:00,22.03,49.94
A100,2024-04-04 10:10:00,23.31,47.88
B200,2024-04-04 10:10:00,24.8,50.04
C300,2024-04-04 10:10:00,23.54,50.71
D400,2024-04-04 10:10:00,26.16,53.02
A100,2024-04-04 10:20:00,19.61,45.57
B200,2024-04-04 10:20:00,25.46,62.91
C300,2024-04-04 10:20:00,22.36,42.51
D400,2024-04-04 10:20:00,29.7,56.33
A100,2024-04-04 10:30:00,27.0,50.55
B200,2024-04-04 10:30:00,23.87,49.29
C300,2024-04-04 10:30:00,25.9,56.26
D400,2024-04-04 10:30:00,24.41,53.88
A100,2024-04-04 10:40:00,27.48,54.69
B200,2024-04-04 10:40:00,25.46,46.39
C300,2024-04-04 10:40:00,22.37,41.38
D400,2024-04-04 10:40:00,24.96,50.57
A100,2024-04-04 10:50:00,27.18,52.28
B200,2024-04-04 10:50:00,23.19,47.58
C300,2024-04-04 10:50:00,24.86,51.26
D400,2024-04-04 10:50:00,28.56,49.46
A100,2024-04-04 11:00:00,25.22,58.17
B200,2024-04-04 11:00:00,23.63,48.35
C300,2024-04-04 11:00:00,20.67,48.2
D400,2024-04-04 11:00:00,24.94,56.87
A100,2024-04-04 11:10:00,20.56,45.51
B200,2024-04-04 11:10:00,19.29,59.01
C300,2024-04-04 11:10:00,24.4,47.83
D400,2024-04-04 11:10:00,19.51,49.99
