datum,region,proizvod,kategorija,kolicina,cena
2024-01-01,Beograd,Hleb,Pekara,48,3.37
2024-01-01,Beograd,Mleko,Mlečni proizvodi,24,3.17
2024-01-01,Beograd,Sir,Mlečni proizvodi,30,1.38
2024-01-01,Beograd,Jaja,Mlečni proizvodi,28,1.21
2024-01-01,Beograd,Jogurt,Mlečni proizvodi,20,3.59
2024-01-01,Novi Sad,Hleb,Pekara,45,1.34
2024-01-01,Novi Sad,Mleko,Mlečni proizvodi,12,0.96
2024-01-01,Novi Sad,Sir,Mlečni proizvodi,11,3.14
2024-01-01,Novi Sad,Jaja,Mlečni proizvodi,39,1.56
2024-01-01,Novi Sad,Jogurt,Mlečni proizvodi,30,2.81
2024-01-01,Niš,Hleb,Pekara,31,0.92
2024-01-01,Niš,Mleko,Mlečni proizvodi,34,1.8
2024-01-01,Niš,Sir,Mlečni proizvodi,51,1.04
2024-01-01,Niš,Jaja,Mlečni proizvodi,25,1.62
2024-01-01,Niš,Jogurt,Mlečni proizvodi,56,2.82
2024-01-02,Beograd,Hleb,Pekara,53,2.49
2024-01-02,Beograd,Mleko,Mlečni proizvodi,12,3.57
2024-01-02,Beograd,Sir,Mlečni proizvodi,16,1.43
2024-01-02,Beograd,Jaja,Mlečni proizvodi,48,0.94
2024-01-02,Beograd,Jogurt,Mlečni proizvodi,34,3.89
2024-01-02,Novi Sad,Hleb,Pekara,59,2.09
2024-01-02,Novi Sad,Mleko,Mlečni proizvodi,35,1.2
2024-01-02,Novi Sad,Sir,Mlečni proizvodi,29,1.65
2024-01-02,Novi Sad,Jaja,Mlečni proizvodi,16,2.79
2024-01-02,Novi Sad,Jogurt,Mlečni proizvodi,17,1.01
2024-01-02,Niš,Hleb,Pekara,23,2.11
2024-01-02,Niš,Mleko,Mlečni proizvodi,59,2.95
2024-01-02,Niš,Sir,Mlečni proizvodi,11,2.22
2024-01-02,Niš,Jaja,Mlečni proizvodi,51,2.66
2024-01-02,Niš,Jogurt,Mlečni proizvodi,38,3.91
2024-01-03,Beograd,Hleb,Pekara,35,2.29
2024-01-03,Beograd,Mleko,Mlečni proizvodi,19,3.67
2024-01-03,Beograd,Sir,Mlečni proizvodi,23,3.15
2024-01-03,Beograd,Jaja,Mlečni proizvodi,24,1.17
2024-01-03,Beograd,Jogurt,Mlečni proizvodi,32,2.51
2024-01-03,Novi Sad,Hleb,Pekara,49,3.52
2024-01-03,Novi Sad,Mleko,Mlečni proizvodi,54,1.74
2024-01-03,Novi Sad,Sir,Mlečni proizvodi,33,2.01
2024-01-03,Novi Sad,Jaja,Mlečni proizvodi,54,1.34
2024-01-03,Novi Sad,Jogurt,Mlečni proizvodi,24,1.41
2024-01-03,Niš,Hleb,Pekara,34,3.96
2024-01-03,Niš,Mleko,Mlečni proizvodi,33,2.12
2024-01-03,Niš,Sir,Mlečni proizvodi,17,0.92
2024-01-03,Niš,Jaja,Mlečni proizvodi,20,1.52
2024-01-03,Niš,Jogurt,Mlečni proizvodi,17,3.16
2024-01-04,Beograd,Hleb,Pekara,42,2.78
2024-01-04,Beograd,Mleko,Mlečni proizvodi,51,2.01
2024-01-04,Beograd,Sir,Mlečni proizvodi,50,3.74
2024-01-04,Beograd,Jaja,Mlečni proizvodi,18,2.83
2024-01-04,Beograd,Jogurt,Mlečni proizvodi,43,1.2
2024-01-04,Novi Sad,Hleb,Pekara,32,2.97
2024-01-04,Novi Sad,Mleko,Mlečni proizvodi,46,3.16
2024-01-04,Novi Sad,Sir,Mlečni proizvodi,49,1.75
2024-01-04,Novi Sad,Jaja,Mlečni proizvodi,44,2.36
2024-01-04,Novi Sad,Jogurt,Mlečni proizvodi,46,3.91
2024-01-04,Niš,Hleb,Pekara,12,3.26
2024-01-04,Niš,Mleko,Mlečni proizvodi,35,1.63
2024-01-04,Niš,Sir,Mlečni proizvodi,23,2.43
2024-01-04,Niš,Jaja,Mlečni proizvodi,18,3.1
2024-01-04,Niš,Jogurt,Mlečni proizvodi,35,0.98
2024-01-05,Beograd,Hleb,Pekara,22,1.53
2024-01-05,Beograd,Mleko,Mlečni proizvodi,41,2.87
2024-01-05,Beograd,Sir,Mlečni proizvodi,41,3.06
2024-01-05,Beograd,Jaja,Mlečni proizvodi,46,1.67
2024-01-05,Beograd,Jogurt,Mlečni proizvodi,54,2.57
2024-01-05,Novi Sad,Hleb,Pekara,38,1.61
2024-01-05,Novi Sad,Mleko,Mlečni proizvodi,41,2.76
2024-01-05,Novi Sad,Sir,Mlečni proizvodi,31,3.63
2024-01-05,Novi Sad,Jaja,Mlečni proizvodi,51,3.41
2024-01-05,Novi Sad,Jogurt,Mlečni proizvodi,15,2.32
2024-01-05,Niš,Hleb,Pekara,53,1.48
2024-01-05,Niš,Mleko,Mlečni proizvodi,39,3.64
2024-01-05,Niš,Sir,Mlečni proizvodi,37,2.0
2024-01-05,Niš,Jaja,Mlečni proizvodi,42,1.74
2024-01-05,Niš,Jogurt,Mlečni proizvodi,36,2.22
2024-01-06,Beograd,Hleb,Pekara,22,3.57
2024-01-06,Beograd,Mleko,Mlečni proizvodi,48,1.41
2024-01-06,Beograd,Sir,Mlečni proizvodi,36,2.19
2024-01-06,Beograd,Jaja,Mlečni proizvodi,46,3.05
2024-01-06,Beograd,Jogurt,Mlečni proizvodi,51,1.95
2024-01-06,Novi Sad,Hleb,Pekara,24,1.42
2024-01-06,Novi Sad,Mleko,Mlečni proizvodi,41,2.51
2024-01-06,Novi Sad,Sir,Mlečni proizvodi,50,2.15
2024-01-06,Novi Sad,Jaja,Mlečni proizvodi,58,1.69
2024-01-06,Novi Sad,Jogurt,Mlečni proizvodi,21,1.68
2024-01-06,Niš,Hleb,Pekara,11,3.11
2024-01-06,Niš,Mleko,Mlečni proizvodi,46,1.78
2024-01-06,Niš,Sir,Mlečni proizvodi,26,1.73
2024-01-06,Niš,Jaja,Mlečni proizvodi,11,2.46
2024-01-06,Niš,Jogurt,Mlečni proizvodi,32,1.76
2024-01-07,Beograd,Hleb,Pekara,42,2.87
2024-01-07,Beograd,Mleko,Mlečni proizvodi,11,2.55
2024-01-07,Beograd,Sir,Mlečni proizvodi,35,3.96
2024-01-07,Beograd,Jaja,Mlečni proizvodi,41,2.74
2024-01-07,Beograd,Jogurt,Mlečni proizvodi,20,2.05
2024-01-07,Novi Sad,Hleb,Pekara,26,3.16
2024-01-07,Novi Sad,Mleko,Mlečni proizvodi,33,2.36
2024-01-07,Novi Sad,Sir,Mlečni proizvodi,43,2.86
2024-01-07,Novi Sad,Jaja,Mlečni proizvodi,20,3.43
2024-01-07,Novi Sad,Jogurt,Mlečni proizvodi,25,3.49
2024-01-07,Niš,Hleb,Pekara,15,3.06
2024-01-07,Niš,Mleko,Mlečni proizvodi,12,2.73
2024-01-07,Niš,Sir,Mlečni proizvodi,45,0.95
2024-01-07,Niš,Jaja,Mlečni proizvodi,12,3.41
2024-01-07,Niš,Jogurt,Mlečni proizvodi,29,2.9
2024-01-08,Beograd,Hleb,Pekara,50,3.04
2024-01-08,Beograd,Mleko,Mlečni proizvodi,48,3.8
2024-01-08,Beograd,Sir,Mlečni proizvodi,10,2.99
2024-01-08,Beograd,Jaja,Mlečni proizvodi,34,1.55
2024-01-08,Beograd,Jogurt,Mlečni proizvodi,40,3.62
2024-01-08,Novi Sad,Hleb,Pekara,44,1.61
2024-01-08,Novi Sad,Mleko,Mlečni proizvodi,25,3.43
2024-01-08,Novi Sad,Sir,Mlečni proizvodi,58,1.65
2024-01-08,Novi Sad,Jaja,Mlečni proizvodi,57,3.89
2024-01-08,Novi Sad,Jogurt,Mlečni proizvodi,14,3.69
2024-01-08,Niš,Hleb,Pekara,18,1.76
2024-01-08,Niš,Mleko,Mlečni proizvodi,28,3.15
2024-01-08,Niš,Sir,Mlečni proizvodi,12,3.55
2024-01-08,Niš,Jaja,Mlečni proizvodi,42,2.89
2024-01-08,Niš,Jogurt,Mlečni proizvodi,20,3.8
2024-01-09,Beograd,Hleb,Pekara,45,3.69
2024-01-09,Beograd,Mleko,Mlečni proizvodi,29,2.7
2024-01-09,Beograd,Sir,Mlečni proizvodi,57,1.21
2024-01-09,Beograd,Jaja,Mlečni proizvodi,44,3.92
2024-01-09,Beograd,Jogurt,Mlečni proizvodi,27,1.4
2024-01-09,Novi Sad,Hleb,Pekara,27,2.41
2024-01-09,Novi Sad,Mleko,Mlečni proizvodi,44,2.92
2024-01-09,Novi Sad,Sir,Mlečni proizvodi,50,1.45
2024-01-09,Novi Sad,Jaja,Mlečni proizvodi,13,1.64
2024-01-09,Novi Sad,Jogurt,Mlečni proizvodi,30,1.45
2024-01-09,Niš,Hleb,Pekara,17,3.53
2024-01-09,Niš,Mleko,Mlečni proizvodi,26,1.85
2024-01-09,Niš,Sir,Mlečni proizvodi,57,1.19
2024-01-09,Niš,Jaja,Mlečni proizvodi,31,1.72
2024-01-09,Niš,Jogurt,Mlečni proizvodi,55,2.73
2024-01-10,Beograd,Hleb,Pekara,47,2.12
2024-01-10,Beograd,Mleko,Mlečni proizvodi,17,2.86
2024-01-10,Beograd,Sir,Mlečni proizvodi,43,1.99
2024-01-10,Beograd,Jaja,Mlečni proizvodi,42,2.69
2024-01-10,Beograd,Jogurt,Mlečni proizvodi,42,1.51
2024-01-10,Novi Sad,Hleb,Pekara,57,1.77
2024-01-10,Novi Sad,Mleko,Mlečni proizvodi,44,3.28
2024-01-10,Novi Sad,Sir,Mlečni proizvodi,26,3.98
2024-01-10,Novi Sad,Jaja,Mlečni proizvodi,39,3.86
2024-01-10,Novi Sad,Jogurt,Mlečni proizvodi,15,2.05
2024-01-10,Niš,Hleb,Pekara,50,3.85
2024-01-10,Niš,Mleko,Mlečni proizvodi,38,2.23
2024-01-10,Niš,Sir,Mlečni proizvodi,40,3.89
2024-01-10,Niš,Jaja,Mlečni proizvodi,42,1.13
2024-01-10,Niš,Jogurt,Mlečni proizvodi,30,1.49
2024-01-11,Beograd,Hleb,Pekara,42,1.88
2024-01-11,Beograd,Mleko,Mlečni proizvodi,27,2.63
2024-01-11,Beograd,Sir,Mlečni proizvodi,40,3.52
2024-01-11,Beograd,Jaja,Mlečni proizvodi,12,2.67
2024-01-11,Beograd,Jogurt,Mlečni proizvodi,33,1.55
2024-01-11,Novi Sad,Hleb,Pekara,56,3.97
2024-01-11,Novi Sad,Mleko,Mlečni proizvodi,11,1.69
2024-01-11,Novi Sad,Sir,Mlečni proizvodi,51,3.62
2024-01-11,Novi Sad,Jaja,Mlečni proizvodi,26,3.53
2024-01-11,Novi Sad,Jogurt,Mlečni proizvodi,18,3.08
2024-01-11,Niš,Hleb,Pekara,57,2.61
2024-01-11,Niš,Mleko,Mlečni proizvodi,51,3.41
2024-01-11,Niš,Sir,Mlečni proizvodi,44,1.69
2024-01-11,Niš,Jaja,Mlečni proizvodi,33,3.73
2024-01-11,Niš,Jogurt,Mlečni proizvodi,16,2.45
2024-01-12,Beograd,Hleb,Pekara,54,1.5
2024-01-12,Beograd,Mleko,Mlečni proizvodi,17,3.08
2024-01-12,Beograd,Sir,Mlečni proizvodi,25,1.06
2024-01-12,Beograd,Jaja,Mlečni proizvodi,32,0.99
2024-01-12,Beograd,Jogurt,Mlečni proizvodi,43,1.19
2024-01-12,Novi Sad,Hleb,Pekara,32,2.98
2024-01-12,Novi Sad,Mleko,Mlečni proizvodi,34,1.38
2024-01-12,Novi Sad,Sir,Mlečni proizvodi,31,2.73
2024-01-12,Novi Sad,Jaja,Mlečni proizvodi,31,1.68
2024-01-12,Novi Sad,Jogurt,Mlečni proizvodi,51,3.45
2024-01-12,Niš,Hleb,Pekara,52,1.29
2024-01-12,Niš,Mleko,Mlečni proizvodi,42,3.47
2024-01-12,Niš,Sir,Mlečni proizvodi,53,3.89
2024-01-12,Niš,Jaja,Mlečni proizvodi,48,1.16
2024-01-12,Niš,Jogurt,Mlečni proizvodi,54,1.5
2024-01-13,Beograd,Hleb,Pekara,39,2.58
2024-01-13,Beograd,Mleko,Mlečni proizvodi,49,3.15
2024-01-13,Beograd,Sir,Mlečni proizvodi,22,3.91
2024-01-13,Beograd,Jaja,Mlečni proizvodi,51,1.9
2024-01-13,Beograd,Jogurt,Mlečni proizvodi,26,2.14
2024-01-13,Novi Sad,Hleb,Pekara,28,2.26
2024-01-13,Novi Sad,Mleko,Mlečni proizvodi,35,0.98
2024-01-13,Novi Sad,Sir,Mlečni proizvodi,32,2.23
2024-01-13,Novi Sad,Jaja,Mlečni proizvodi,21,2.17
2024-01-13,Novi Sad,Jogurt,Mlečni proizvodi,10,2.27
2024-01-13,Niš,Hleb,Pekara,41,2.6
2024-01-13,Niš,Mleko,Mlečni proizvodi,57,1.47
2024-01-13,Niš,Sir,Mlečni proizvodi,54,1.77
2024-01-13,Niš,Jaja,Mlečni proizvodi,25,2.5
2024-01-13,Niš,Jogurt,Mlečni proizvodi,14,2.8
2024-01-14,Beograd,Hleb,Pekara,12,1.67
2024-01-14,Beograd,Mleko,Mlečni proizvodi,25,1.39
2024-01-14,Beograd,Sir,Mlečni proizvodi,31,0.94
2024-01-14,Beograd,Jaja,Mlečni proizvodi,23,1.18
2024-01-14,Beograd,Jogurt,Mlečni proizvodi,56,1.03
2024-01-14,Novi Sad,Hleb,Pekara,55,3.94
2024-01-14,Novi Sad,Mleko,Mlečni proizvodi,14,2.37
2024-01-14,Novi Sad,Sir,Mlečni proizvodi,35,3.27
2024-01-14,Novi Sad,Jaja,Mlečni proizvodi,30,2.37
2024-01-14,Novi Sad,Jogurt,Mlečni proizvodi,42,2.34
2024-01-14,Niš,Hleb,Pekara,46,2.14
2024-01-14,Niš,Mleko,Mlečni proizvodi,19,3.84
2024-01-14,Niš,Sir,Mlečni proizvodi,45,1.04
2024-01-14,Niš,Jaja,Mlečni proizvodi,40,0.95
2024-01-14,Niš,Jogurt,Mlečni proizvodi,28,2.46
2024-01-15,Beograd,Hleb,Pekara,10,2.57
2024-01-15,Beograd,Mleko,Mlečni proizvodi,54,1.41
2024-01-15,Beograd,Sir,Mlečni proizvodi,33,3.83
2024-01-15,Beograd,Jaja,Mlečni proizvodi,11,0.98
2024-01-15,Beograd,Jogurt,Mlečni proizvodi,41,3.81
2024-01-15,Novi Sad,Hleb,Pekara,33,3.0
2024-01-15,Novi Sad,Mleko,Mlečni proizvodi,44,2.89
2024-01-15,Novi Sad,Sir,Mlečni proizvodi,42,3.41
2024-01-15,Novi Sad,Jaja,Mlečni proizvodi,52,3.82
2024-01-15,Novi Sad,Jogurt,Mlečni proizvodi,12,3.44
2024-01-15,Niš,Hleb,Pekara,49,3.71
2024-01-15,Niš,Mleko,Mlečni proizvodi,53,1.75
2024-01-15,Niš,Sir,Mlečni proizvodi,21,1.21
2024-01-15,Niš,Jaja,Mlečni proizvodi,11,1.02
2024-01-15,Niš,Jogurt,Mlečni proizvodi,59,3.02
2024-01-16,Beograd,Hleb,Pekara,26,2.93
2024-01-16,Beograd,Mleko,Mlečni proizvodi,38,3.52
2024-01-16,Beograd,Sir,Mlečni proizvodi,35,1.96
2024-01-16,Beograd,Jaja,Mlečni proizvodi,50,2.44
2024-01-16,Beograd,Jogurt,Mlečni proizvodi,59,2.85
2024-01-16,Novi Sad,Hleb,Pekara,38,1.02
2024-01-16,Novi Sad,Mleko,Mlečni proizvodi,34,3.39
2024-01-16,Novi Sad,Sir,Mlečni proizvodi,45,1.45
2024-01-16,Novi Sad,Jaja,Mlečni proizvodi,18,2.66
2024-01-16,Novi Sad,Jogurt,Mlečni proizvodi,44,3.97
2024-01-16,Niš,Hleb,Pekara,57,1.3
2024-01-16,Niš,Mleko,Mlečni proizvodi,58,3.31
2024-01-16,Niš,Sir,Mlečni proizvodi,33,3.59
2024-01-16,Niš,Jaja,Mlečni proizvodi,41,3.56
2024-01-16,Niš,Jogurt,Mlečni proizvodi,58,3.01
2024-01-17,Beograd,Hleb,Pekara,32,3.24
2024-01-17,Beograd,Mleko,Mlečni proizvodi,50,2.07
2024-01-17,Beograd,Sir,Mlečni proizvodi,58,2.47
2024-01-17,Beograd,Jaja,Mlečni proizvodi,57,2.11
2024-01-17,Beograd,Jogurt,Mlečni proizvodi,22,3.68
2024-01-17,Novi Sad,Hleb,Pekara,58,1.07
2024-01-17,Novi Sad,Mleko,Mlečni proizvodi,50,3.53
2024-01-17,Novi Sad,Sir,Mlečni proizvodi,18,1.89
2024-01-17,Novi Sad,Jaja,Mlečni proizvodi,23,3.0
2024-01-17,Novi Sad,Jogurt,Mlečni proizvodi,28,2.43
2024-01-17,Niš,Hleb,Pekara,25,2.29
2024-01-17,Niš,Mleko,Mlečni proizvodi,44,2.77
2024-01-17,Niš,Sir,Mlečni proizvodi,30,3.23
2024-01-17,Niš,Jaja,Mlečni proizvodi,32,3.32
2024-01-17,Niš,Jogurt,Mlečni proizvodi,48,1.18
2024-01-18,Beograd,Hleb,Pekara,51,3.92
2024-01-18,Beograd,Mleko,Mlečni proizvodi,23,2.6
2024-01-18,Beograd,Sir,Mlečni proizvodi,14,3.18
2024-01-18,Beograd,Jaja,Mlečni proizvodi,38,1.99
2024-01-18,Beograd,Jogurt,Mlečni proizvodi,27,3.9
2024-01-18,Novi Sad,Hleb,Pekara,18,3.26
2024-01-18,Novi Sad,Mleko,Mlečni proizvodi,53,3.59
2024-01-18,Novi Sad,Sir,Mlečni proizvodi,47,1.16
2024-01-18,Novi Sad,Jaja,Mlečni proizvodi,22,1.59
2024-01-18,Novi Sad,Jogurt,Mlečni proizvodi,18,3.45
2024-01-18,Niš,Hleb,Pekara,11,1.15
2024-01-18,Niš,Mleko,Mlečni proizvodi,46,1.62
2024-01-18,Niš,Sir,Mlečni proizvodi,17,2.06
2024-01-18,Niš,Jaja,Mlečni proizvodi,10,3.63
2024-01-18,Niš,Jogurt,Mlečni proizvodi,26,3.84
2024-01-19,Beograd,Hleb,Pekara,34,2.73
2024-01-19,Beograd,Mleko,Mlečni proizvodi,45,2.07
2024-01-19,Beograd,Sir,Mlečni proizvodi,40,2.39
2024-01-19,Beograd,Jaja,Mlečni proizvodi,53,2.63
2024-01-19,Beograd,Jogurt,Mlečni proizvodi,36,1.67
2024-01-19,Novi Sad,Hleb,Pekara,28,1.24
2024-01-19,Novi Sad,Mleko,Mlečni proizvodi,12,1.69
2024-01-19,Novi Sad,Sir,Mlečni proizvodi,59,2.35
2024-01-19,Novi Sad,Jaja,Mlečni proizvodi,29,1.27
2024-01-19,Novi Sad,Jogurt,Mlečni proizvodi,50,3.21
2024-01-19,Niš,Hleb,Pekara,12,2.71
2024-01-19,Niš,Mleko,Mlečni proizvodi,58,1.16
2024-01-19,Niš,Sir,Mlečni proizvodi,42,1.59
2024-01-19,Niš,Jaja,Mlečni proizvodi,15,3.39
2024-01-19,Niš,Jogurt,Mlečni proizvodi,54,3.91
2024-01-20,Beograd,Hleb,Pekara,56,3.66
2024-01-20,Beograd,Mleko,Mlečni proizvodi,30,3.98
2024-01-20,Beograd,Sir,Mlečni proizvodi,46,1.68
2024-01-20,Beograd,Jaja,Mlečni proizvodi,28,3.9
2024-01-20,Beograd,Jogurt,Mlečni proizvodi,27,1.42
2024-01-20,Novi Sad,Hleb,Pekara,58,3.06
2024-01-20,Novi Sad,Mleko,Mlečni proizvodi,40,3.99
2024-01-20,Novi Sad,Sir,Mlečni proizvodi,12,3.69
2024-01-20,Novi Sad,Jaja,Mlečni proizvodi,20,1.77
2024-01-20,Novi Sad,Jogurt,Mlečni proizvodi,41,1.08
2024-01-20,Niš,Hleb,Pekara,47,2.31
2024-01-20,Niš,Mleko,Mlečni proizvodi,37,1.94
2024-01-20,Niš,Sir,Mlečni proizvodi,37,2.91
2024-01-20,Niš,Jaja,Mlečni proizvodi,17,2.0
2024-01-20,Niš,Jogurt,Mlečni proizvodi,59,1.72
2024-01-21,Beograd,Hleb,Pekara,46,3.92
2024-01-21,Beograd,Mleko,Mlečni proizvodi,36,3.06
2024-01-21,Beograd,Sir,Mlečni proizvodi,26,1.77
2024-01-21,Beograd,Jaja,Mlečni proizvodi,29,2.77
2024-01-21,Beograd,Jogurt,Mlečni proizvodi,57,1.4
2024-01-21,Novi Sad,Hleb,Pekara,55,1.14
2024-01-21,Novi Sad,Mleko,Mlečni proizvodi,15,3.84
2024-01-21,Novi Sad,Sir,Mlečni proizvodi,14,2.8
2024-01-21,Novi Sad,Jaja,Mlečni proizvodi,11,1.16
2024-01-21,Novi Sad,Jogurt,Mlečni proizvodi,39,3.58
2024-01-21,Niš,Hleb,Pekara,54,1.41
2024-01-21,Niš,Mleko,Mlečni proizvodi,42,3.31
2024-01-21,Niš,Sir,Mlečni proizvodi,27,3.96
2024-01-21,Niš,Jaja,Mlečni proizvodi,58,2.07
2024-01-21,Niš,Jogurt,Mlečni proizvodi,35,2.08
2024-01-22,Beograd,Hleb,Pekara,31,3.47
2024-01-22,Beograd,Mleko,Mlečni proizvodi,58,3.5
2024-01-22,Beograd,Sir,Mlečni proizvodi,43,1.01
2024-01-22,Beograd,Jaja,Mlečni proizvodi,10,0.94
2024-01-22,Beograd,Jogurt,Mlečni proizvodi,15,3.04
2024-01-22,Novi Sad,Hleb,Pekara,14,4.0
2024-01-22,Novi Sad,Mleko,Mlečni proizvodi,47,3.73
2024-01-22,Novi Sad,Sir,Mlečni proizvodi,32,3.28
2024-01-22,Novi Sad,Jaja,Mlečni proizvodi,46,3.25
2024-01-22,Novi Sad,Jogurt,Mlečni proizvodi,28,1.67
2024-01-22,Niš,Hleb,Pekara,23,1.54
2024-01-22,Niš,Mleko,Mlečni proizvodi,10,3.86
2024-01-22,Niš,Sir,Mlečni proizvodi,22,1.54
2024-01-22,Niš,Jaja,Mlečni proizvodi,10,2.98
2024-01-22,Niš,Jogurt,Mlečni proizvodi,41,1.05
2024-01-23,Beograd,Hleb,Pekara,40,1.25
2024-01-23,Beograd,Mleko,Mlečni proizvodi,35,2.44
2024-01-23,Beograd,Sir,Mlečni proizvodi,12,2.51
2024-01-23,Beograd,Jaja,Mlečni proizvodi,21,3.43
2024-01-23,Beograd,Jogurt,Mlečni proizvodi,53,2.64
2024-01-23,Novi Sad,Hleb,Pekara,39,3.35
