vreme,senzor_id,temperatura,vlaga
2024-05-02 07:50:00,5,27.8,62
2024-05-02 08:00:00,1,19.0,57
2024-05-02 08:00:00,2,19.6,54
2024-05-02 08:00:00,3,19.0,45
2024-05-02 08:00:00,4,16.9,68
2024-05-02 08:00:00,5,16.8,63
2024-05-02 08:10:00,1,28.8,44
2024-05-02 08:10:00,2,29.1,46
2024-05-02 08:10:00,3,19.4,53
2024-05-02 08:10:00,4,23.1,57
2024-05-02 08:10:00,5,25.5,65
2024-05-02 08:20:00,1,24.2,48
2024-05-02 08:20:00,2,15.8,50
2024-05-02 08:20:00,3,16.8,59
2024-05-02 08:20:00,4,29.6,43
2024-05-02 08:20:00,5,22.5,61
2024-05-02 08:30:00,1,29.3,44
2024-05-02 08:30:00,2,16.0,60
2024-05-02 08:30:00,3,17.8,69
2024-05-02 08:30:00,4,23.3,48
2024-05-02 08:30:00,5,27.1,56
2024-05-02 08:40:00,1,29.3,55
2024-05-02 08:40:00,2,20.1,63
2024-05-02 08:40:00,3,28.2,53
2024-05-02 08:40:00,4,26.5,59
2024-05-02 08:40:00,5,26.1,67
2024-05-02 08:50:00,1,25.3,53
2024-05-02 08:50:00,2,18.6,55
2024-05-02 08:50:00,3,28.4,56
2024-05-02 08:50:00,4,15.3,53
2024-05-02 08:50:00,5,18.1,46
2024-05-02 09:00:00,1,16.5,40
2024-05-02 09:00:00,2,27.3,56
2024-05-02 09:00:00,3,25.9,41
2024-05-02 09:00:00,4,21.9,45
2024-05-02 09:00:00,5,25.2,50
2024-05-02 09:10:00,1,21.8,48
2024-05-02 09:10:00,2,27.5,50
2024-05-02 09:10:00,3,15.6,68
2024-05-02 09:10:00,4,22.5,41
2024-05-02 09:10:00,5,17.6,45
2024-05-02 09:20:00,1,18.8,42
2024-05-02 09:20:00,2,26.9,42
2024-05-02 09:20:00,3,22.0,69
2024-05-02 09:20:00,4,28.5,64
2024-05-02 09:20:00,5,15.6,42
2024-05-02 09:30:00,1,16.6,47
2024-05-02 09:30:00,2,15.2,46
2024-05-02 09:30:00,3,23.3,53
2024-05-02 09:30:00,4,20.4,45
2024-05-02 09:30:00,5,18.4,42
2024-05-02 09:40:00,1,28.7,65
2024-05-02 09:40:00,2,19.7,57
2024-05-02 09:40:00,3,24.6,43
2024-05-02 09:40:00,4,18.3,51
2024-05-02 09:40:00,5,19.6,40
2024-05-02 09:50:00,1,24.9,66
2024-05-02 09:50:00,2,18.2,44
2024-05-02 09:50:00,3,28.5,68
2024-05-02 09:50:00,4,23.1,48
2024-05-02 09:50:00,5,22.9,56
2024-05-02 10:00:00,1,27.9,68
2024-05-02 10:00:00,2,28.5,60
2024-05-02 10:00:00,3,26.6,51
2024-05-02 10:00:00,4,20.7,45
2024-05-02 10:00:00,5,28.5,52
2024-05-02 10:10:00,1,15.9,65
2024-05-02 10:10:00,2,21.6,43
2024-05-02 10:10:00,3,27.1,60
2024-05-02 10:10:00,4,25.7,54
2024-05-02 10:10:00,5,25.8,60
2024-05-02 10:20:00,1,27.8,61
2024-05-02 10:20:00,2,17.5,53
2024-05-02 10:20:00,3,25.3,56
2024-05-02 10:20:00,4,17.6,44
2024-05-02 10:20:00,5,22.8,56
2024-05-02 10:30:00,1,16.7,48
2024-05-02 10:30:00,2,24.8,45
2024-05-02 10:30:00,3,15.3,68
2024-05-02 10:30:00,4,21.0,49
2024-05-02 10:30:00,5,15.5,54
2024-05-02 10:40:00,1,18.5,66
2024-05-02 10:40:00,2,27.6,70
2024-05-02 10:40:00,3,28.2,69
2024-05-02 10:40:00,4,24.2,70
2024-05-02 10:40:00,5,15.1,49
2024-05-02 10:50:00,1,21.5,47
2024-05-02 10:50:00,2,21.4,60
2024-05-02 10:50:00,3,23.3,68
2024-05-02 10:50:00,4,27.0,45
2024-05-02 10:50:00,5,24.3,64
2024-05-02 11:00:00,1,18.1,59
2024-05-02 11:00:00,2,26.0,70
2024-05-02 11:00:00,3,15.2,52
2024-05-02 11:00:00,4,15.6,50
2024-05-02 11:00:00,5,18.6,55
2024-05-02 11:10:00,1,22.5,42
2024-05-02 11:10:00,2,27.4,45
2024-05-02 11:10:00,3,22.6,52
2024-05-02 11:10:00,4,19.1,67
2024-05-02 11:10:00,5,25.4,45
2024-05-02 11:20:00,1,23.1,61
2024-05-02 11:20:00,2,18.4,46
2024-05-02 11:20:00,3,29.5,52
2024-05-02 11:20:00,4,29.7,51
2024-05-02 11:20:00,5,16.2,48
2024-05-02 11:30:00,1,27.8,61
2024-05-02 11:30:00,2,16.2,40
2024-05-02 11:30:00,3,28.3,46
2024-05-02 11:30:00,4,26.1,66
2024-05-02 11:30:00,5,26.3,65
2024-05-02 11:40:00,1,27.1,51
2024-05-02 11:40:00,2,23.5,59
2024-05-02 11:40:00,3,19.9,66
2024-05-02 11:40:00,4,17.1,48
2024-05-02 11:40:00,5,25.9,50
2024-05-02 11:50:00,1,19.0,48
2024-05-02 11:50:00,2,27.1,44
2024-05-02 11:50:00,3,15.7,68
2024-05-02 11:50:00,4,19.0,40
2024-05-02 11:50:00,5,23.0,43
2024-05-02 12:00:00,1,19.0,70
2024-05-02 12:00:00,2,21.0,65
2024-05-02 12:00:00,3,15.5,43
2024-05-02 12:00:00,4,17.4,42
2024-05-02 12:00:00,5,27.5,42
2024-05-02 12:10:00,1,27.6,43
2024-05-02 12:10:00,2,28.9,68
2024-05-02 12:10:00,3,26.3,68
2024-05-02 12:10:00,4,19.5,49
2024-05-02 12:10:00,5,20.9,63
2024-05-02 12:20:00,1,18.4,46
2024-05-02 12:20:00,2,19.9,70
2024-05-02 12:20:00,3,15.3,44
2024-05-02 12:20:00,4,19.2,66
2024-05-02 12:20:00,5,24.6,48
2024-05-02 12:30:00,1,28.4,60
2024-05-02 12:30:00,2,20.1,54
2024-05-02 12:30:00,3,25.4,59
2024-05-02 12:30:00,4,21.0,63
2024-05-02 12:30:00,5,19.2,50
2024-05-02 12:40:00,1,17.3,69
2024-05-02 12:40:00,2,23.3,47
2024-05-02 12:40:00,3,28.6,61
2024-05-02 12:40:00,4,16.0,50
2024-05-02 12:40:00,5,17.9,45
2024-05-02 12:50:00,1,28.5,64
2024-05-02 12:50:00,2,16.8,65
2024-05-02 12:50:00,3,28.7,53
2024-05-02 12:50:00,4,22.0,42
2024-05-02 12:50:00,5,28.8,44
2024-05-02 13:00:00,1,16.9,57
2024-05-02 13:00:00,2,25.8,43
2024-05-02 13:00:00,3,21.5,58
2024-05-02 13:00:00,4,15.5,65
2024-05-02 13:00:00,5,16.9,58
2024-05-02 13:10:00,1,15.9,66
2024-05-02 13:10:00,2,23.0,42
2024-05-02 13:10:00,3,23.9,44
2024-05-02 13:10:00,4,23.5,49
2024-05-02 13:10:00,5,18.4,55
2024-05-02 13:20:00,1,18.3,68
2024-05-02 13:20:00,2,25.9,43
2024-05-02 13:20:00,3,18.5,58
2024-05-02 13:20:00,4,29.2,67
2024-05-02 13:20:00,5,26.7,46
2024-05-02 13:30:00,1,29.2,70
2024-05-02 13:30:00,2,21.0,47
2024-05-02 13:30:00,3,19.6,53
2024-05-02 13:30:00,4,18.3,49
2024-05-02 13:30:00,5,16.6,57
2024-05-02 13:40:00,1,16.4,61
2024-05-02 13:40:00,2,20.5,54
2024-05-02 13:40:00,3,22.1,68
2024-05-02 13:40:00,4,22.4,65
2024-05-02 13:40:00,5,27.0,56
2024-05-02 13:50:00,1,24.4,70
2024-05-02 13:50:00,2,15.4,43
2024-05-02 13:50:00,3,20.7,70
2024-05-02 13:50:00,4,26.0,49
2024-05-02 13:50:00,5,26.3,48
2024-05-02 14:00:00,1,18.9,60
2024-05-02 14:00:00,2,26.4,65
2024-05-02 14:00:00,3,15.2,46
2024-05-02 14:00:00,4,28.4,48
2024-05-02 14:00:00,5,23.9,53
2024-05-02 14:10:00,1,22.2,57
2024-05-02 14:10:00,2,22.7,52
2024-05-02 14:10:00,3,27.2,66
2024-05-02 14:10:00,4,23.8,68
2024-05-02 14:10:00,5,25.8,41
2024-05-02 14:20:00,1,27.6,53
2024-05-02 14:20:00,2,17.5,58
2024-05-02 14:20:00,3,22.0,43
2024-05-02 14:20:00,4,19.1,51
2024-05-02 14:20:00,5,28.0,59
2024-05-02 14:30:00,1,24.6,70
2024-05-02 14:30:00,2,24.1,59
2024-05-02 14:30:00,3,18.7,42
2024-05-02 14:30:00,4,20.5,70
2024-05-02 14:30:00,5,16.3,56
2024-05-02 14:40:00,1,19.6,52
2024-05-02 14:40:00,2,21.4,47
2024-05-02 14:40:00,3,23.2,68
2024-05-02 14:40:00,4,22.0,49
2024-05-02 14:40:00,5,29.2,68
2024-05-02 14:50:00,1,22.0,58
2024-05-02 14:50:00,2,21.8,64
2024-05-02 14:50:00,3,17.3,62
2024-05-02 14:50:00,4,27.8,42
2024-05-02 14:50:00,5,18.7,63
2024-05-02 15:00:00,1,29.9,54
2024-05-02 15:00:00,2,17.4,68
2024-05-02 15:00:00,3,19.4,47
2024-05-02 15:00:00,4,18.9,63
2024-05-02 15:00:00,5,21.8,54
2024-05-02 15:10:00,1,24.4,59
2024-05-02 15:10:00,2,28.1,66
2024-05-02 15:10:00,3,23.0,51
2024-05-02 15:10:00,4,19.8,70
2024-05-02 15:10:00,5,21.7,48
2024-05-02 15:20:00,1,26.2,51
2024-05-02 15:20:00,2,28.9,40
2024-05-02 15:20:00,3,22.9,58
2024-05-02 15:20:00,4,17.4,53
2024-05-02 15:20:00,5,28.9,62
2024-05-02 15:30:00,1,28.1,45
2024-05-02 15:30:00,2,19.7,68
2024-05-02 15:30:00,3,16.8,64
2024-05-02 15:30:00,4,25.1,66
2024-05-02 15:30:00,5,22.5,69
2024-05-02 15:40:00,1,25.3,57
2024-05-02 15:40:00,2,23.0,53
2024-05-02 15:40:00,3,25.2,62
2024-05-02 15:40:00,4,26.1,67
2024-05-02 15:40:00,5,29.3,40
2024-05-02 15:50:00,1,27.4,48
2024-05-02 15:50:00,2,18.1,65
2024-05-02 15:50:00,3,23.1,40
2024-05-02 15:50:00,4,23.6,45
2024-05-02 15:50:00,5,15.1,62
2024-05-02 16:00:00,1,16.4,48
2024-05-02 16:00:00,2,20.2,45
2024-05-02 16:00:00,3,22.8,51
2024-05-02 16:00:00,4,20.3,56
2024-05-02 16:00:00,5,20.1,42
2024-05-02 16:10:00,1,25.9,61
2024-05-02 16:10:00,2,28.1,70
2024-05-02 16:10:00,3,22.8,57
2024-05-02 16:10:00,4,16.1,53
2024-05-02 16:10:00,5,27.8,47
2024-05-02 16:20:00,1,21.7,53
2024-05-02 16:20:00,2,20.2,47
2024-05-02 16:20:00,3,22.8,59
2024-05-02 16:20:00,4,27.7,56
2024-05-02 16:20:00,5,22.9,64
2024-05-02 16:30:00,1,24.0,51
2024-05-02 16:30:00,2,16.5,47
2024-05-02 16:30:00,3,28.9,57
2024-05-02 16:30:00,4,17.8,61
2024-05-02 16:30:00,5,26.6,68
2024-05-02 16:40:00,1,20.2,67
2024-05-02 16:40:00,2,20.6,50
2024-05-02 16:40:00,3,28.1,50
2024-05-02 16:40:00,4,20.0,59
2024-05-02 16:40:00,5,28.2,58
2024-05-02 16:50:00,1,24.6,69
2024-05-02 16:50:00,2,17.4,53
2024-05-02 16:50:00,3,24.0,49
2024-05-02 16:50:00,4,19.3,61
2024-05-02 16:50:00,5,25.5,64
2024-05-02 17:00:00,1,17.0,44
2024-05-02 17:00:00,2,19.1,41
2024-05-02 17:00:00,3,15.5,61
2024-05-02 17:00:00,4,24.8,45
2024-05-02 17:00:00,5,22.5,53
2024-05-02 17:10:00,1,20.4,66
2024-05-02 17:10:00,2,25.9,63
2024-05-02 17:10:00,3,21.7,50
2024-05-02 17:10:00,4,21.0,43
2024-05-02 17:10:00,5,22.8,70
2024-05-02 17:20:00,1,19.4,56
2024-05-02 17:20:00,2,19.9,60
2024-05-02 17:20:00,3,16.7,69
2024-05-02 17:20:00,4,22.2,47
2024-05-02 17:20:00,5,20.5,70
2024-05-02 17:30:00,1,16.2,65
2024-05-02 17:30:00,2,23.7,41
2024-05-02 17:30:00,3,20.5,46
2024-05-02 17:30:00,4,29.9,59
2024-05-02 17:30:00,5,15.9,64
2024-05-02 17:40:00,1,29.4,69
2024-05-02 17:40:00,2,17.8,64
2024-05-02 17:40:00,3,26.5,50
2024-05-02 17:40:00,4,20.5,67
2024-05-02 17:40:00,5,15.0,46
2024-05-02 17:50:00,1,15.6,45
2024-05-02 17:50:00,2,22.0,49
2024-05-02 17:50:00,3,30.0,51
2024-05-02 17:50:00,4,29.8,56
2024-05-02 17:50:00,5,22.0,57
2024-05-02 18:00:00,1,17.3,65
2024-05-02 18:00:00,2,29.2,43
2024-05-02 18:00:00,3,29.4,61
2024-05-02 18:00:00,4,29.8,68
2024-05-02 18:00:00,5,27.7,51
2024-05-02 18:10:00,1,24.6,63
2024-05-02 18:10:00,2,27.3,69
2024-05-02 18:10:00,3,16.3,64
2024-05-02 18:10:00,4,18.6,68
2024-05-02 18:10:00,5,29.6,70
2024-05-02 18:20:00,1,26.2,53
2024-05-02 18:20:00,2,16.5,41
2024-05-02 18:20:00,3,15.2,55
2024-05-02 18:20:00,4,21.6,51
2024-05-02 18:20:00,5,23.5,66
2024-05-02 18:30:00,1,28.2,63
2024-05-02 18:30:00,2,16.7,45
2024-05-02 18:30:00,3,22.1,53
2024-05-02 18:30:00,4,16.6,69
2024-05-02 18:30:00,5,25.4,60
2024-05-02 18:40:00,1,27.8,40
2024-05-02 18:40:00,2,22.6,52
2024-05-02 18:40:00,3,24.5,44
2024-05-02 18:40:00,4,19.6,60
2024-05-02 18:40:00,5,27.8,43
2024-05-02 18:50:00,1,22.1,60
2024-05-02 18:50:00,2,22.3,42
2024-05-02 18:50:00,3,18.5,56
2024-05-02 18:50:00,4,19.5,67
2024-05-02 18:50:00,5,17.9,56
2024-05-02 19:00:00,1,23.7,50
2024-05-02 19:00:00,2,20.8,66
2024-05-02 19:00:00,3,21.1,48
2024-05-02 19:00:00,4,23.0,47
2024-05-02 19:00:00,5,20.4,42
2024-05-02 19:10:00,1,29.9,58
2024-05-02 19:10:00,2,15.3,40
2024-05-02 19:10:00,3,22.8,57
2024-05-02 19:10:00,4,26.1,53
2024-05-02 19:10:00,5,25.7,51
2024-05-02 19:20:00,1,26.1,58
2024-05-02 19:20:00,2,23.1,65
2024-05-02 19:20:00,3,29.4,44
2024-05-02 19:20:00,4,19.2,57
2024-05-02 19:20:00,5,28.3,51
2024-05-02 19:30:00,1,23.3,44
2024-05-02 19:30:00,2,17.5,58
2024-05-02 19:30:00,3,20.5,45
2024-05-02 19:30:00,4,19.1,45
2024-05-02 19:30:00,5,21.1,44
2024-05-02 19:40:00,1,23.1,50
2024-05-02 19:40:00,2,21.2,50
2024-05-02 19:40:00,3,25.6,64
2024-05-02 19:40:00,4,19.4,41
2024-05-02 19:40:00,5,26.3,53
2024-05-02 19:50:00,1,18.7,67
2024-05-02 19:50:00,2,22.8,63
2024-05-02 19:50:00,3,25.9,63
2024-05-02 19:50:00,4,17.6,69
2024-05-02 19:50:00,5,25.3,47
2024-05-02 20:00:00,1,15.1,57
2024-05-02 20:00:00,2,23.5,65
2024-05-02 20:00:00,3,19.1,70
2024-05-02 20:00:00,4,28.0,68
2024-05-02 20:00:00,5,18.4,54
2024-05-02 20:10:00,1,18.6,54
2024-05-02 20:10:00,2,17.5,49
2024-05-02 20:10:00,3,23.1,57
2024-05-02 20:10:00,4,24.9,52
2024-05-02 20:10:00,5,15.5,46
2024-05-02 20:20:00,1,28.0,59
2024-05-02 20:20:00,2,23.3,68
2024-05-02 20:20:00,3,20.8,40
2024-05-02 20:20:00,4,23.2,60
2024-05-02 20:20:00,5,26.0,41
2024-05-02 20:30:00,1,20.4,42
2024-05-02 20:30:00,2,16.2,65
2024-05-02 20:30:00,3,19.9,67
2024-05-02 20:30:00,4,19.2,58
2024-05-02 20:30:00,5,21.0,42
2024-05-02 20:40:00,1,29.4,59
2024-05-02 20:40:00,2,17.1,50
2024-05-02 20:40:00,3,20.2,65
2024-05-02 20:40:00,4,24.9,63
2024-05-02 20:40:00,5,24.3,44
2024-05-02 20:50:00,1,17.4,63
2024-05-02 20:50:00,2,15.5,42
2024-05-02 20:50:00,3,22.1,69
2024-05-02 20:50:00,4,26.8,60
2024-05-02 20:50:00,5,29.8,51
2024-05-02 21:00:00,1,27.9,64
2024-05-02 21:00:00,2,29.4,61
2024-05-02 21:00:00,3,23.6,70
2024-05-02 21:00:00,4,27.7,42
2024-05-02 21:00:00,5,29.9,65
2024-05-02 21:10:00,1,21.2,68
2024-05-02 21:10:00,2,22.1,50
2024-05-02 21:10:00,3,24.3,59
2024-05-02 21:10:00,4,23.7,46
2024-05-02 21:10:00,5,19.9,54
2024-05-02 21:20:00,1,23.2,50
2024-05-02 21:20:00,2,25.9,67
2024-05-02 21:20:00,3,27.1,62
2024-05-02 21:20:00,4,15.7,58
2024-05-02 21:20:00,5,15.7,66
2024-05-02 21:30:00,1,22.4,53
2024-05-02 21:30:00,2,22.8,46
2024-05-02 21:30:00,3,28.0,61
2024-05-02 21:30:00,4,16.1,41
2024-05-02 21:30:00,5,26.6,67
2024-05-02 21:40:00,1,17.9,64
2024-05-02 21:40:00,2,15.5,54
2024-05-02 21:40:00,3,17.9,43
2024-05-02 21:40:00,4,18.7,40
2024-05-02 21:40:00,5,23.2,50
2024-05-02 21:50:00,1,19.0,49
2024-05-02 21:50:00,2,26.4,49
2024-05-02 21:50:00,3,19.4,62
2024-05-02 21:50:00,4,17.3,63
2024-05-02 21:50:00,5,21.4,40
2024-05-02 22:00:00,1,24.1,40
2024-05-02 22:00:00,2,23.5,54
2024-05-02 22:00:00,3,28.9,52
2024-05-02 22:00:00,4,16.5,43
2024-05-02 22:00:00,5,19.9,59
2024-05-02 22:10:00,1,19.8,59
2024-05-02 22:10:00,2,25.5,64
2024-05-02 22:10:00,3,17.6,40
2024-05-02 22:10:00,4,20.2,50
2024-05-02 22:10:00,5,27.9,42
2024-05-02 22:20:00,1,17.7,58
2024-05-02 22:20:00,2,26.8,64
2024-05-02 22:20:00,3,19.3,43
2024-05-02 22:20:00,4,21.2,43
2024-05-02 22:20:00,5,19.5,45
2024-05-02 22:30:00,1,15.7,53
2024-05-02 22:30:00,2,28.3,61
2024-05-02 22:30:00,3,18.8,59
2024-05-02 22:30:00,4,27.1,56
2024-05-02 22:30:00,5,26.6,55
2024-05-02 22:40:00,1,27.6,47
2024-05-02 22:40:00,2,22.9,64
2024-05-02 22:40:00,3,21.9,51
2024-05-02 22:40:00,4,20.1,46
2024-05-02 22:40:00,5,21.4,43
2024-05-02 22:50:00,1,22.2,54
2024-05-02 22:50:00,2,25.6,60
2024-05-02 22:50:00,3,20.8,44
2024-05-02 22:50:00,4,21.6,59
2024-05-02 22:50:00,5,16.6,68
2024-05-02 23:00:00,1,15.7,54
2024-05-02 23:00:00,2,28.1,67
2024-05-02 23:00:00,3,24.3,67
2024-05-02 23:00:00,4,16.1,69
2024-05-02 23:00:00,5,27.1,44
2024-05-02 23:10:00,1,22.2,57
2024-05-02 23:10:00,2,19.3,46
2024-05-02 23:10:00,3,28.9,64
2024-05-02 23:10:00,4,27.8,62
2024-05-02 23:10:00,5,29.6,44
2024-05-02 23:20:00,1,26.3,49
2024-05-02 23:20:00,2,29.4,56
2024-05-02 23:20:00,3,27.2,51
2024-05-02 23:20:00,4,27.2,41
2024-05-02 23:20:00,5,15.0,41
2024-05-02 23:30:00,1,19.8,62
2024-05-02 23:30:00,2,16.4,54
2024-05-02 23:30:00,3,18.5,41
2024-05-02 23:30:00,4,20.5,67
2024-05-02 23:30:00,5,16.5,48
2024-05-02 23:40:00,1,27.7,68
2024-05-02 23:40:00,2,16.5,48
2024-05-02 23:40:00,3,18.5,42
2024-05-02 23:40:00,4,28.3,60
2024-05-02 23:40:00,5,16.1,52
2024-05-02 23:50:00,1,25.9,45
2024-05-02 23:50:00,2,15.2,55
2024-05-02 23:50:00,3,26.5,57
2024-05-02 23:50:00,4,20.0,40
2024-05-02 23:50:00,5,21.6,59
